actor,script,start_time,end_time,duration
연진,"가만있어 봐 여기, 여기, 여기 묻으셨어",00:02:36,00:02:36,00:02:36
허 판사,똑바로 좀 보고 다니시지요,00:02:38,00:02:38,00:02:38
허 판사,"어유, 죄송합니다, 제가 그러면은",00:02:41,00:02:41,00:02:41
허 판사,"가만있어, 세탁비를 제가 어떻게 드, 드려 볼게요",00:02:42,00:02:42,00:02:42
허 판사,됐스요!,00:02:44,00:02:44,00:02:44
연진,"됐, 됐어요?",00:02:44,00:02:44,00:02:44
허 판사,"어이구, 참",00:02:46,00:02:46,00:02:46
허 판사,"죄송합니다, 죄송합니다",00:02:46,00:02:46,00:02:46
허 판사,아주 죄송하게 됐어요,00:02:49,00:02:49,00:02:49
허 판사,가셨어요?,00:02:50,00:02:50,00:02:50
허 판사,"재판 전에 판사 만나면 안 되는 거 몰라, 인마?",00:02:52,00:02:52,00:02:52
설명,[승혁의 웃음],00:02:54,00:02:54,00:02:54
승혁,"아이, 그래도 선배님한테 인사는 드리고 들어가야죠",00:02:56,00:02:56,00:02:56
설명,[허 판사와 승혁의 웃음],00:02:58,00:02:58,00:02:58
승혁,일마한테 갈라고 때려치운 기가?,00:03:00,00:03:00,00:03:00
승혁,"지 말로는 뭐, 잘해 준다 캐서요",00:03:03,00:03:03,00:03:03
허 판사,"내도 좀 잘해 달라꼬, 인마 [승혁의 웃음]",00:03:05,00:03:05,00:03:05
허 판사,맨날 골치 아픈 바벨그룹 떠맡아 주는데,00:03:07,00:03:07,00:03:07
허 판사,제가 물심양면으로,00:03:10,00:03:10,00:03:10
허 판사,선배님과 동문회에 은혜 갚도록 하겠습니다,00:03:11,00:03:11,00:03:11
허 판사,"은혜는 물밑으로 갚아라잉, 응? [흥미로운 음악]",00:03:14,00:03:14,00:03:14
설명,[허 판사와 승혁의 웃음],00:03:18,00:03:18,00:03:18
허 판사,아무도 모르게,00:03:18,00:03:18,00:03:18
승혁,"[웃으며] 예, 오늘도 잘 좀 부탁드리겠습니다",00:03:19,00:03:19,00:03:19
승혁,아무도 모르게,00:03:23,00:03:23,00:03:23
설명,[허 판사가 숨을 들이켠다],00:03:24,00:03:24,00:03:24
승혁,"뭐, 오늘은 쉽게 끝날 거 같은데?",00:03:25,00:03:25,00:03:25
허 판사,"그, 원고 측 증거가 너무 부실해",00:03:28,00:03:28,00:03:28
허 판사,"아무튼 뭐, 머리 잘 올리래이",00:03:32,00:03:32,00:03:32
허 판사,"예, 선배님",00:03:35,00:03:35,00:03:35
명희,감사합니다,00:03:37,00:03:37,00:03:37
설명,[사람들이 웅성거린다],00:03:43,00:03:43,00:03:43
승혁,뭐야?,00:03:48,00:03:48,00:03:48
승혁,"아, 여기 왜 이래요?",00:03:50,00:03:50,00:03:50
경위,"아, 갑자기 천장과 벽에 누수가 발생했습니다",00:03:51,00:03:51,00:03:51
경위,원인 파악 중입니다,00:03:54,00:03:54,00:03:54
승혁,"아, 그럼 법정을 옮겨 주든가 해야지?",00:03:55,00:03:55,00:03:55
승혁,다른 법정들도 재판 중입니다,00:03:57,00:03:57,00:03:57
경위,양해 부탁드리겠습니다,00:03:58,00:03:58,00:03:58
승혁,"아니, 건물을 이따위로 지었어, 이거",00:04:00,00:04:00,00:04:00
승혁,"[준우의 헛기침] 아, 이거 누가 지은 거야?",00:04:03,00:04:03,00:04:03
준우,바벨건설요,00:04:04,00:04:04,00:04:04
준우,뭐?,00:04:05,00:04:05,00:04:05
준우,정확히 말하자면 바벨건설의 전신 해문건설,00:04:06,00:04:06,00:04:06
준우,즈그가 지었다고 돌에 딱 새겨 놨다 아이가,00:04:10,00:04:10,00:04:10
명희,이거는 약과다,00:04:12,00:04:12,00:04:12
명희,12절기 간격으로 똥둣간도 터진다,00:04:13,00:04:13,00:04:13
승혁,"해문건설, 이거",00:04:16,00:04:16,00:04:16
승혁,나라를 상대로 그냥 날림으로 지었네,00:04:17,00:04:17,00:04:17
준우,그러게요,00:04:20,00:04:20,00:04:20
준우,"해먹으려면 확실히 해먹지, 그렇죠?",00:04:21,00:04:21,00:04:21
준우,해문건설은 옛날이라 그렇고,00:04:24,00:04:24,00:04:24
준우,바벨건설은 안 그럴걸요?,00:04:26,00:04:26,00:04:26
준우,"어리바리, 신나?",00:04:27,00:04:27,00:04:27
준우,응? 응,00:04:27,00:04:27,00:04:27
승혁,"재밌어? 응, 좋아? [준우의 호응하는 신음]",00:04:29,00:04:29,00:04:29
승혁,"놀러 왔어? 빨리 들어가, 확 그냥, 씨 [준우의 당황한 신음]",00:04:30,00:04:30,00:04:30
준우,"쏘리, 보스",00:04:33,00:04:33,00:04:33
연진,이쪽으로 [철욱이 대답한다],00:04:36,00:04:36,00:04:36
설명,[의미심장한 음악],00:04:46,00:04:46,00:04:46
설명,[긴장한 숨소리],00:04:50,00:04:50,00:04:50
설명,[차영의 긴장한 숨소리],00:04:56,00:04:56,00:04:56
설명,[긴장한 숨소리],00:05:03,00:05:03,00:05:03
철욱,사무장님,00:05:21,00:05:21,00:05:21
철욱,나 물어볼 게 하나 있는데요,00:05:22,00:05:22,00:05:22
철욱,"네, 뭐죠?",00:05:23,00:05:23,00:05:23
철욱,판사 들어올 때 다 일어나라고 하잖아요?,00:05:24,00:05:24,00:05:24
주성,응,00:05:26,00:05:26,00:05:26
철욱,근데 안 일어나면 어떻게 돼요?,00:05:27,00:05:27,00:05:27
홍식,그려 [흥미로운 음악],00:05:29,00:05:29,00:05:29
홍식,나도 그게 디게 궁금하던디,00:05:31,00:05:31,00:05:31
주성,5년 이하의 징역 또는,00:05:32,00:05:32,00:05:32
주성,5천만 원 이하의 벌금이요,00:05:34,00:05:34,00:05:34
설명,[사람들의 놀라는 숨소리],00:05:35,00:05:35,00:05:35
래리 강,"지, 진짜요? [연진의 놀란 신음]",00:05:37,00:05:37,00:05:37
래리 강,"그거 좀 안 일어났다고 5, 5천을 때려요?",00:05:39,00:05:39,00:05:39
래리 강,뻥이에요,00:05:41,00:05:41,00:05:41
래리 강,안 일어나도 별일 없어요,00:05:42,00:05:42,00:05:42
희수,"어유, 씨, 난 또",00:05:44,00:05:44,00:05:44
연진,"아유, 진짜",00:05:44,00:05:44,00:05:44
설명,[연진의 웃음] [희수의 한숨],00:05:46,00:05:46,00:05:46
연진,"아이, 근데 진짜 왜 일어나라는 거예요?",00:05:47,00:05:47,00:05:47
연진,어? 내가 판사를 언제 봤다고,00:05:50,00:05:50,00:05:50
주성,그 [주성의 헛기침],00:05:51,00:05:51,00:05:51
주성,"판사 개인보다는, 그",00:05:52,00:05:52,00:05:52
주성,"뭐랄까, 법과 판결에 대한 존중의 의미랄까?",00:05:54,00:05:54,00:05:54
주성,"하, 존, 존중?",00:05:57,00:05:57,00:05:57
주성,예,00:05:57,00:05:57,00:05:57
주성,뉴스 보면 맨날 말도 안 되는 판결만 내리고,00:05:59,00:05:59,00:05:59
주성,어? [연진이 호응한다],00:06:02,00:06:02,00:06:02
철욱,"맨, 죄다 그냥 재벌들 편만 들어 주는데, 무슨",00:06:03,00:06:03,00:06:03
연진,그렇지,00:06:06,00:06:06,00:06:06
연진,나는 안 일어나,00:06:07,00:06:07,00:06:07
설명,[사람들의 놀란 신음],00:06:08,00:06:08,00:06:08
설명,[비장한 음악],00:06:09,00:06:09,00:06:09
철욱,[연진의 웃음] 무도인의 결기를 보여 주겠어,00:06:10,00:06:10,00:06:10
래리 강,저도 예술인의 양심과 저항을 보여 주겠습니다,00:06:12,00:06:12,00:06:12
설명,[사람들의 웃음],00:06:17,00:06:17,00:06:17
래리 강,저희도 호국 승려들의 정신을 이어받아,00:06:18,00:06:18,00:06:18
래리 강,일어나지 않겠습니다 [목탁 소리 효과음],00:06:20,00:06:20,00:06:20
설명,[사람들의 웃음],00:06:22,00:06:22,00:06:22
미리,그럼 우리 다 저항의 의미로 일어나지 말죠,00:06:25,00:06:25,00:06:25
미리,어? [주성이 호응한다],00:06:28,00:06:28,00:06:28
연진,"진짜 안 일어나도 되는 거죠, 진짜로?",00:06:29,00:06:29,00:06:29
연진,"어, 그럼요, 괜찮아요",00:06:30,00:06:30,00:06:30
연진,"안 잡아가, 안 잡아가, 예",00:06:31,00:06:31,00:06:31
홍식,"[연진이 호응한다] 이야, 뭐, 그럼 뭐",00:06:33,00:06:33,00:06:33
홍식,"다 대동단결하는 의미로다가, 뭐 안 일어나는 걸로?",00:06:34,00:06:34,00:06:34
홍식,"[철욱이 호응한다] 응, 응, 응, 오케이, 그려",00:06:37,00:06:37,00:06:37
경위,판사님 입장하십니다,00:06:39,00:06:39,00:06:39
경위,모두 자리에서 일어나십시오 [익살스러운 효과음],00:06:40,00:06:40,00:06:40
설명,[문이 탁 열린다],00:06:41,00:06:41,00:06:41
홍식,"뭣들 하는 겨, 대동단결이여",00:06:44,00:06:44,00:06:44
홍식,"어이, 단결",00:06:45,00:06:45,00:06:45
채신,주지 스님 [문이 탁 닫힌다],00:06:46,00:06:46,00:06:46
설명,[긴장한 숨소리],00:06:51,00:06:51,00:06:51
설명,[허 판사의 비명] [익살스러운 효과음],00:06:53,00:06:53,00:06:53
설명,[강조되는 효과음] [사람들의 놀란 신음],00:06:55,00:06:55,00:06:55
설명,[흥미로운 음악],00:06:57,00:06:57,00:06:57
경위,"[사람들이 술렁인다] 괘, 괘, 괜찮으세요, 판사님?",00:06:58,00:06:58,00:06:58
배석 판사,"아이고, 왜 여기다 비닐을",00:07:00,00:07:00,00:07:00
설명,[배석 판사의 한숨],00:07:02,00:07:02,00:07:02
배석 판사,"아유, 어, 조심조심",00:07:03,00:07:03,00:07:03
설명,[허 판사의 힘겨운 숨소리],00:07:05,00:07:05,00:07:05
배석 판사,이거 비닐 왜 깔아 놨어요?,00:07:07,00:07:07,00:07:07
경위,"아, 아, 예",00:07:10,00:07:10,00:07:10
경위,벽에서도 누수가 생겨서,00:07:11,00:07:11,00:07:11
경위,신성한 법정에서 말이야,00:07:13,00:07:13,00:07:13
경위,물이나 새고 말이야,00:07:15,00:07:15,00:07:15
경위,"아이고, 허리야",00:07:19,00:07:19,00:07:19
배석 판사,괜찮으세요? [허 판사의 힘겨운 신음],00:07:20,00:07:20,00:07:20
배석 판사,아이고,00:07:23,00:07:23,00:07:23
설명,[허 판사의 힘겨운 신음],00:07:24,00:07:24,00:07:24
설명,[허 판사의 헛기침],00:07:27,00:07:27,00:07:27
설명,[물이 똑똑 떨어진다],00:07:28,00:07:28,00:07:28
배석 판사,제출한 자료대로 연구원들은,00:07:34,00:07:34,00:07:34
명희,매뉴얼에 적시된 안전 수칙을,00:07:37,00:07:37,00:07:37
명희,[사람들이 술렁인다] 무시한 채 연구에 임했고,00:07:39,00:07:39,00:07:39
명희,유독 물질에 노출되었습니다,00:07:42,00:07:42,00:07:42
설명,[차영의 힘겨운 숨소리],00:07:44,00:07:44,00:07:44
설명,[차영의 힘겨운 숨소리],00:07:47,00:07:47,00:07:47
명희,하지만 그것을 사측의 관리 부실로 입을 맞추고,00:07:51,00:07:51,00:07:51
명희,산재로 주장하고 있는 것입니다,00:07:55,00:07:55,00:07:55
명희,"원고 측 대리인, 반박하시겠습니까?",00:07:59,00:07:59,00:07:59
명희,"[힘겨운 목소리로] 아, 예",00:08:02,00:08:02,00:08:02
차영,반박할 증거는 충분…,00:08:06,00:08:06,00:08:06
설명,[의미심장한 음악],00:08:08,00:08:08,00:08:08
피해자 가족1,뭐지?,00:08:10,00:08:10,00:08:10
피해자 가족2,변호사님 왜 그래요?,00:08:10,00:08:10,00:08:10
피해자 가족1,왜 그러는 거야?,00:08:12,00:08:12,00:08:12
피해자 가족1,충분합니다,00:08:14,00:08:14,00:08:14
피해자 가족1,왜 그러세요?,00:08:16,00:08:16,00:08:16
피해자 가족1,"아, 예",00:08:18,00:08:18,00:08:18
피해자 가족1,제가 얼마 전부터,00:08:21,00:08:21,00:08:21
피해자 가족1,공황 장애가 갑자기 생겨서 [명희의 헛웃음],00:08:24,00:08:24,00:08:24
설명,[헛웃음],00:08:26,00:08:26,00:08:26
설명,[사람들이 술렁인다],00:08:27,00:08:27,00:08:27
피해자 가족2,공황 장애요?,00:08:28,00:08:28,00:08:28
피해자 가족3,공황 장애 알고 있었어요?,00:08:29,00:08:29,00:08:29
피해자 가족1,"아, 난 몰랐어요…",00:08:31,00:08:31,00:08:31
차영,존경하는 재판장님,00:08:32,00:08:32,00:08:32
차영,약을 복용해도 되겠습니까?,00:08:34,00:08:34,00:08:34
차영,"아, 빨리 먹어요, 빨리 먹어요, 예",00:08:36,00:08:36,00:08:36
허 판사,이제 진행하세요,00:08:47,00:08:47,00:08:47
설명,[힘겨운 숨소리],00:08:49,00:08:49,00:08:49
허 판사,존경하는 재판장…,00:08:52,00:08:52,00:08:52
설명,[힘겨운 신음] [강조되는 효과음],00:08:54,00:08:54,00:08:54
설명,[사람들의 놀란 신음],00:08:56,00:08:56,00:08:56
철욱,괜찮으세요?,00:09:00,00:09:00,00:09:00
철욱,"어, 아이고",00:09:01,00:09:01,00:09:01
연진,"어떡해, 어?",00:09:03,00:09:03,00:09:03
철욱,"아이고, 저기, 얼른 119 불러요! [흥미로운 음악]",00:09:04,00:09:04,00:09:04
빈센조,내가 아는 마피아 도박장은,00:09:06,00:09:06,00:09:06
빈센조,뜻밖의 선수가 거액의 돈을 따려고 하면,00:09:08,00:09:08,00:09:08
빈센조,맨 처음 하는 일이 있어요,00:09:10,00:09:10,00:09:10
빈센조,카드를 주는 딜러를 테이블에서 빼 버리는 거죠,00:09:12,00:09:12,00:09:12
차영,딜러요?,00:09:16,00:09:16,00:09:16
차영,재판에서 딜러라 함은?,00:09:18,00:09:18,00:09:18
차영,응?,00:09:20,00:09:20,00:09:20
빈센조,응,00:09:20,00:09:20,00:09:20
철욱,괜찮으세요?,00:09:23,00:09:23,00:09:23
경위,괜찮으십니까?,00:09:24,00:09:24,00:09:24
준우,선배,00:09:25,00:09:25,00:09:25
연진,"어떡해, 어?",00:09:26,00:09:26,00:09:26
준우,"아, 선배, 선배",00:09:27,00:09:27,00:09:27
준우,"눈 좀 떠 봐요, 선배",00:09:29,00:09:29,00:09:29
철욱,"얼른 119, 119 불러, 119",00:09:31,00:09:31,00:09:31
연진,"어머, 어떡해 큰 소리가 진짜 크게 났어요",00:09:32,00:09:32,00:09:32
연진,들었죠? [주성의 놀란 신음],00:09:34,00:09:34,00:09:34
철욱,아이고,00:09:35,00:09:35,00:09:35
연진,들었는데,00:09:35,00:09:35,00:09:35
철욱,"119, 119 불러, 119",00:09:37,00:09:37,00:09:37
연진,큰 소리 나는 거 들었죠? 다들 들었죠?,00:09:39,00:09:39,00:09:39
허 판사,"정숙하세요, 정숙",00:09:41,00:09:41,00:09:41
허 판사,"거참, 쯧",00:09:43,00:09:43,00:09:43
허 판사,"경위, 빨랑 119 불러요",00:09:44,00:09:44,00:09:44
경위,"아, 예 [허 판사가 혀를 찬다]",00:09:47,00:09:47,00:09:47
준우,[허 판사의 헛기침] 선배,00:09:49,00:09:49,00:09:49
준우,"에, 통상 원고 측 대리인이 없을 때에는",00:09:51,00:09:51,00:09:51
준우,재판 진행이 불가능합니다마는,00:09:56,00:09:56,00:09:56
준우,오늘 재판은 사안의 중차대함으로 인해 연기가 힘듭니다,00:10:01,00:10:01,00:10:01
허 판사,[흥미로운 음악] 휴정하는 동안,00:10:07,00:10:07,00:10:07
허 판사,원고 측 대리인의 상태에 대한,00:10:09,00:10:09,00:10:09
허 판사,의료진의 의견 수렴 후,00:10:13,00:10:13,00:10:13
허 판사,"오늘 늦게라도 다시 속행하도록 하겠습니다, 예",00:10:16,00:10:16,00:10:16
차영,만약에 안 먹히면 어떡하죠?,00:10:21,00:10:21,00:10:21
빈센조,"어떡하긴요, 빨리 일어나야죠",00:10:23,00:10:23,00:10:23
설명,[익살스러운 효과음],00:10:25,00:10:25,00:10:25
준우,"아유, 깜짝이야",00:10:26,00:10:26,00:10:26
희수,일어났다,00:10:28,00:10:28,00:10:28
설명,[사람들의 놀란 신음],00:10:29,00:10:29,00:10:29
주성,"네, 괜찮아요",00:10:31,00:10:31,00:10:31
연진,괜찮은 거예요?,00:10:32,00:10:32,00:10:32
주성,괜찮은 거야,00:10:32,00:10:32,00:10:32
주성,일어났네?,00:10:34,00:10:34,00:10:34
허 판사,괜찮은 거예요?,00:10:36,00:10:36,00:10:36
허 판사,예,00:10:37,00:10:37,00:10:37
허 판사,한 번 이러고 나면 괜찮아집니다,00:10:38,00:10:38,00:10:38
설명,[의미심장한 음악],00:10:45,00:10:45,00:10:45
설명,[준우의 헛기침],00:10:50,00:10:50,00:10:50
명희,"뭘 또 가 보냐, 어?",00:10:58,00:10:58,00:10:58
명희,딱 봐도 쇼하는 건데,00:11:00,00:11:00,00:11:00
명희,[멋쩍은 웃음] 예,00:11:01,00:11:01,00:11:01
허 판사,"그럼 계속 진행하겠습니다, 예",00:11:03,00:11:03,00:11:03
허 판사,"씁, 그, 원고 측 대리인 변론하세요",00:11:06,00:11:06,00:11:06
차영,자료 제출이 안 된 관계로 구두 설명 드리겠습니다,00:11:11,00:11:11,00:11:11
차영,그 증거는…,00:11:14,00:11:14,00:11:14
설명,[조명이 탁 꺼진다],00:11:16,00:11:16,00:11:16
철욱,[사람들이 술렁인다] 아이고,00:11:17,00:11:17,00:11:17
철욱,어머나,00:11:18,00:11:18,00:11:18
연진,어머?,00:11:20,00:11:20,00:11:20
철욱,"아이고, 아이고, 아이고, 아유",00:11:22,00:11:22,00:11:22
철욱,"[흥미로운 음악] 아유, 이거 어떡해",00:11:24,00:11:24,00:11:24
철욱,어허…,00:11:27,00:11:27,00:11:27
차영,딜러를 빼도 판이 돌아간다면요?,00:11:30,00:11:30,00:11:30
빈센조,그럴 땐,00:11:33,00:11:33,00:11:33
빈센조,도박장 전체를,00:11:36,00:11:36,00:11:36
빈센조,블랙아웃시키죠,00:11:38,00:11:38,00:11:38
빈센조,더 이상 게임을 하지 못하게,00:11:40,00:11:40,00:11:40
허 판사,"다 정숙하세요, 정숙",00:11:49,00:11:49,00:11:49
차영,어머,00:11:52,00:11:52,00:11:52
차영,갑자기 정전이 되고 이러지?,00:11:53,00:11:53,00:11:53
설명,[박 변의 헛웃음],00:11:55,00:11:55,00:11:55
차영,아이고,00:11:57,00:11:57,00:11:57
차영,존경하는 재판장님,00:11:58,00:11:58,00:11:58
차영,속기록 없이는 변론할 수가 없습니다,00:12:00,00:12:00,00:12:00
차영,"잠시만요, 에, 일단 상황을 좀 보고…",00:12:02,00:12:02,00:12:02
철욱,뭐라고 하시는 겁니까?,00:12:05,00:12:05,00:12:05
연진,예,00:12:05,00:12:05,00:12:05
철욱,예?,00:12:07,00:12:07,00:12:07
미리,판사님,00:12:07,00:12:07,00:12:07
미리,마이크가 꺼져서 잘 안 들립니다,00:12:09,00:12:09,00:12:09
연진,그러게,00:12:11,00:12:11,00:12:11
철욱,"안 들려요, 안 들려",00:12:11,00:12:11,00:12:11
철욱,"아, 이거, 뭐, 너무 어설퍼서 내가 다 부끄럽다",00:12:13,00:12:13,00:12:13
설명,[헛기침],00:12:16,00:12:16,00:12:16
허 판사,노트북으로 기록 가능하지요?,00:12:21,00:12:21,00:12:21
허 판사,"아, 예, 어, 잠시만 잠시만 기다려 주십시오, 잠깐…",00:12:22,00:12:22,00:12:22
허 판사,노트북으로는 신속하고 정확한 기록이 불가능합니다,00:12:25,00:12:25,00:12:25
허 판사,상관없어요,00:12:28,00:12:28,00:12:28
허 판사,핵심만 기록하면 됩니다,00:12:29,00:12:29,00:12:29
설명,[사람들이 술렁인다] [흥미로운 음악],00:12:31,00:12:31,00:12:31
연진,"다, 다 적어야 돼요, 다",00:12:43,00:12:43,00:12:43
차영,별짓을 다 해도,00:12:51,00:12:51,00:12:51
차영,도박을 계속한다고 하면요?,00:12:53,00:12:53,00:12:53
차영,그럴 땐 최후의 수단으로,00:12:57,00:12:57,00:12:57
차영,다른 손님들을 다 내쫓죠,00:12:59,00:12:59,00:12:59
차영,[의미심장한 음악] 도박장 안이 엉망이 되게,00:13:02,00:13:02,00:13:02
준우,들어왔는데요,00:13:16,00:13:16,00:13:16
명희,나도 눈 있다,00:13:16,00:13:16,00:13:16
명희,예,00:13:17,00:13:17,00:13:17
설명,[준우의 헛기침],00:13:18,00:13:18,00:13:18
설명,[승혁의 한숨],00:13:22,00:13:22,00:13:22
철욱,"아직 아니야, 아직 아니야",00:13:24,00:13:24,00:13:24
철욱,"쉿, 쉿",00:13:25,00:13:25,00:13:25
연진,"진정해, 응? 쉿, 진정해",00:13:26,00:13:26,00:13:26
허 판사,"응, 원고 측, 진행하세요",00:13:32,00:13:32,00:13:32
차영,연구원들이 안전 수칙을 무시한 채,00:13:37,00:13:37,00:13:37
차영,연구에 임했다는 피고 측의 주장은,00:13:39,00:13:39,00:13:39
차영,파렴치하고 간특하고,00:13:41,00:13:41,00:13:41
차영,악착스럽기 그지없는,00:13:44,00:13:44,00:13:44
차영,새빨간 거짓말입니다,00:13:46,00:13:46,00:13:46
명희,재판장님,00:13:52,00:13:52,00:13:52
명희,사건과 하등 상관없는,00:13:54,00:13:54,00:13:54
명희,무의미한 인신공격성 발언입니다,00:13:56,00:13:56,00:13:56
허 판사,인정합니다,00:13:59,00:13:59,00:13:59
허 판사,주의하세요!,00:14:00,00:14:00,00:14:00
허 판사,네,00:14:02,00:14:02,00:14:02
연진,"지금, 지금?",00:14:03,00:14:03,00:14:03
철욱,"어, 지금, 지금",00:14:03,00:14:03,00:14:03
설명,[벌들이 윙 날아다닌다],00:14:16,00:14:16,00:14:16
철욱,"뭐야, 뭐야, 어? '앵'",00:14:21,00:14:21,00:14:21
철욱,"뭐야, 소독차야, 뭐야, 뭐야? 무슨 소리야?",00:14:22,00:14:22,00:14:22
래리 강,법정에서…,00:14:25,00:14:25,00:14:25
연진,무슨 소리지?,00:14:26,00:14:26,00:14:26
철욱,아이고,00:14:26,00:14:26,00:14:26
철욱,"시끄러워, 시끄러워, 응?",00:14:27,00:14:27,00:14:27
설명,[사람들이 웅성거린다],00:14:29,00:14:29,00:14:29
허 판사,뭔 소리고?,00:14:31,00:14:31,00:14:31
허 판사,누가 드론 띄웠어요?,00:14:33,00:14:33,00:14:33
허 판사,어느 기자입니까?,00:14:36,00:14:36,00:14:36
허 판사,어느 기자가 몰래 드론 띄웠어요?,00:14:38,00:14:38,00:14:38
허 판사,"[놀라며] 저, 저, 저, 저, 저!",00:14:42,00:14:42,00:14:42
홍식,"저거, 저것이 뭐여? 저거 뭐여? [래리 강의 놀란 신음]",00:14:43,00:14:43,00:14:43
철욱,어? 뭐야? [사람들의 놀란 신음],00:14:45,00:14:45,00:14:45
설명,[차영의 놀라는 숨소리],00:14:48,00:14:48,00:14:48
희수,장수말벌이다!,00:14:49,00:14:49,00:14:49
설명,[사람들의 놀란 신음] [익살스러운 음악],00:14:52,00:14:52,00:14:52
철욱,저거 쏘이면 사망인데,00:14:55,00:14:55,00:14:55
철욱,모두 피해요!,00:14:58,00:14:58,00:14:58
철욱,모두 피하세요! [차영의 목소리가 울린다],00:15:00,00:15:00,00:15:00
차영,"빨리, 빨리 일어나! 피해, 빨리! [준우의 아파하는 신음]",00:15:19,00:15:19,00:15:19
준우,"얼른 피하시죠, 저 호닛 미국에서도 엄청 무서운 놈",00:15:24,00:15:24,00:15:24
준우,쏘이면 꽥!,00:15:27,00:15:27,00:15:27
준우,피하기는 뭘 피해!,00:15:28,00:15:28,00:15:28
준우,"생지랄들 났네, 진짜!",00:15:29,00:15:29,00:15:29
설명,[명희가 씩씩거린다],00:15:32,00:15:32,00:15:32
설명,[벌들이 윙 날아다닌다] [휘파람],00:15:39,00:15:39,00:15:39
설명,[명희의 헛웃음],00:15:44,00:15:44,00:15:44
설명,[살짝 웃는다],00:15:45,00:15:45,00:15:45
설명,[흥미로운 음악],00:15:46,00:15:46,00:15:46
설명,[사람들이 소란스럽다],00:15:48,00:15:48,00:15:48
설명,[헛웃음],00:15:52,00:15:52,00:15:52
준우,다들 정숙하세요!,00:15:56,00:15:56,00:15:56
허 판사,정숙하지 않으면,00:15:58,00:15:58,00:15:58
허 판사,다들 퇴정 조치할 거예요!,00:16:00,00:16:00,00:16:00
차영,어떻게 법정 안을 엉망으로 만들고,00:16:05,00:16:05,00:16:05
차영,허 판사도 한 방 먹일까요?,00:16:08,00:16:08,00:16:08
차영,"그건 좀 더 고민을 해 보긴 해야 되는데, 쯧",00:16:11,00:16:11,00:16:11
설명,[빈센조의 한숨],00:16:15,00:16:15,00:16:15
철욱,[노크하며] 변호사님,00:16:17,00:16:17,00:16:17
차영,어?,00:16:18,00:16:18,00:16:18
차영,"어, 철욱 사장님",00:16:19,00:16:19,00:16:19
차영,"아, 저희 작은아버지께서 직접 담그신 말벌주입니다",00:16:22,00:16:22,00:16:22
차영,한번 맛보시라고,00:16:27,00:16:27,00:16:27
차영,"오, 말벌주?",00:16:30,00:16:30,00:16:30
차영,"어머, 어머머",00:16:31,00:16:31,00:16:31
설명,[흥미진진한 음악],00:16:34,00:16:34,00:16:34
설명,[마커를 달그락 내려놓는다],00:16:37,00:16:37,00:16:37
설명,[웃음],00:16:46,00:16:46,00:16:46
남자1,자,00:16:50,00:16:50,00:16:50
철욱,예,00:16:50,00:16:50,00:16:50
남자1,"조심, 조심",00:16:52,00:16:52,00:16:52
남자1,지금은 기절시켜 놨는데,00:16:53,00:16:53,00:16:53
남자1,이따 꺼낼 때 조심해,00:16:55,00:16:55,00:16:55
