actor,script,start_time,end_time,duration
설명,[입바람을 후 분다],00:07:57,00:07:57,00:07:57
빈센조,기요틴 파일 찾으려고 일부러 관둔 척한 거네요?,00:07:59,00:07:59,00:07:59
빈센조,산업 스파이로 위장해서 왕 사장에게 접근한 거고요,00:08:05,00:08:05,00:08:05
빈센조,그렇죠?,00:08:07,00:08:07,00:08:07
조 사장,예,00:08:09,00:08:09,00:08:09
조 사장,나한테는요?,00:08:14,00:08:14,00:08:14
설명,[의미심장한 음악],00:08:16,00:08:16,00:08:16
조 사장,변호사님을 만난 건 정말 우연이었습니다,00:08:19,00:08:19,00:08:19
조 사장,제가 이탈리아에서 죽을 뻔했을 때,00:08:22,00:08:22,00:08:22
조 사장,변호사님께서 절 구해 주셨으니까요,00:08:25,00:08:25,00:08:25
빈센조,음,00:08:28,00:08:28,00:08:28
빈센조,왕 사장 죽음은 우연이 아니죠?,00:08:32,00:08:32,00:08:32
설명,[한숨],00:08:37,00:08:37,00:08:37
설명,[의미심장한 효과음],00:08:39,00:08:39,00:08:39
설명,[왕샤오린의 헛기침],00:08:45,00:08:45,00:08:45
설명,[개운한 신음],00:08:53,00:08:53,00:08:53
설명,[왕샤오린이 중국어로 말한다],00:08:54,00:08:54,00:08:54
빈센조,[중국어] 부탁드립니다,00:08:55,00:08:55,00:08:55
설명,[조 사장이 중국어로 대답한다],00:08:56,00:08:56,00:08:56
빈센조,이 새끼가…,00:08:59,00:08:59,00:08:59
빈센조,너 대단하구나,00:09:01,00:09:01,00:09:01
설명,[왕샤오린의 힘겨운 신음],00:09:03,00:09:03,00:09:03
설명,[기계 작동음],00:09:08,00:09:08,00:09:08
조 사장,"빨리 구급차 불러요, 빨리!",00:09:10,00:09:10,00:09:10
설명,[헛웃음],00:09:16,00:09:16,00:09:16
설명,[탄성],00:09:18,00:09:18,00:09:18
조 사장,"[한국어] 아니, 그렇게 안 봤는데 우리 조 사장님",00:09:20,00:09:20,00:09:20
조 사장,정말 무서운 사람이네?,00:09:23,00:09:23,00:09:23
설명,[의미심장한 음악],00:09:25,00:09:25,00:09:25
조 사장,"예, 제가 그렇게 좋은 놈은 아닙니다",00:09:26,00:09:26,00:09:26
설명,[빈센조의 웃음],00:09:30,00:09:30,00:09:30
조 사장,나한테 거짓말하고 있다는 건 애초부터 알고 있었어요,00:09:32,00:09:32,00:09:32
빈센조,왕 사장 안구 데이터가 있다는,00:09:36,00:09:36,00:09:36
빈센조,항저우 왕 사장 박물관,00:09:38,00:09:38,00:09:38
빈센조,알아보니까 그런 박물관은 없더라고요,00:09:41,00:09:41,00:09:41
설명,[헛웃음],00:09:44,00:09:44,00:09:44
설명,[바닥을 탁 친다],00:09:47,00:09:47,00:09:47
빈센조,예전에 중국 사무실 나갔을 때,00:09:47,00:09:47,00:09:47
빈센조,"그때 꺼내지 그랬어요, 왜?",00:09:51,00:09:51,00:09:51
빈센조,그땐 왕 사장 안구 데이터를 확보하지 못했을 때였습니다,00:09:53,00:09:53,00:09:53
빈센조,아직,00:09:57,00:09:57,00:09:57
빈센조,작전을 구상 중일 때라,00:09:58,00:09:58,00:09:58
빈센조,"아니, 그럼 계속 비워 두지",00:10:00,00:10:00,00:10:00
빈센조,이 난약사는 왜 들어오게 했어요?,00:10:02,00:10:02,00:10:02
빈센조,비워 두면 더 위험할 것 같아서요,00:10:04,00:10:04,00:10:04
조 사장,혹시 이곳 존재를 아는 사람이 있을지도 모르고요,00:10:06,00:10:06,00:10:06
홍식,"혹시 아까 그, 본 사람들 있어?",00:10:13,00:10:13,00:10:13
홍식,차 출발할 때,00:10:14,00:10:14,00:10:14
홍식,"그, 옛날 건물주하고 빈센조 변호사하고 만나는 거?",00:10:15,00:10:15,00:10:15
래리 강,어? 저도 봤어요,00:10:18,00:10:18,00:10:18
토토,"어, 나도",00:10:19,00:10:19,00:10:19
토토,"그, 저쪽에서 가, 같이 나오던데",00:10:21,00:10:21,00:10:21
토토,"씁, 이쯤에서 그냥 드는 합리적인 생각인데 말이여",00:10:23,00:10:23,00:10:23
토토,"아니, 우리 다 보내 놓고",00:10:28,00:10:28,00:10:28
홍식,왜 둘이 만날까?,00:10:29,00:10:29,00:10:29
차영,"아, 두 분이 오늘 약속이 있으시대요, 응",00:10:30,00:10:30,00:10:30
희수,"아니, 나도 색안경 끼고 안 보려 그러는데",00:10:34,00:10:34,00:10:34
희수,좀 의문스럽긴 하네 [희수의 웃음],00:10:38,00:10:38,00:10:38
석도,"그럼 뭐, 우리 몰래 둘이서 금이라도 찾을까 봐?",00:10:40,00:10:40,00:10:40
설명,[석도가 입바람을 후 분다] [의미심장한 음악],00:10:43,00:10:43,00:10:43
석도,"아이, 정색들 좀 하지 마 그냥 던진 말이야",00:10:47,00:10:47,00:10:47
석도,"아이, 진짜",00:10:50,00:10:50,00:10:50
철욱,이상한 의심 하지 말죠,00:10:51,00:10:51,00:10:51
철욱,우리 변호사님 믿잖아요?,00:10:53,00:10:53,00:10:53
연진,혹시 두 분도 바벨그룹이 금 못 갖게 하려고,00:10:55,00:10:55,00:10:55
연진,먼저 찾고 있는 거 아니야?,00:10:58,00:10:58,00:10:58
주성,"어, 여러분 너무 예민하신 것 같습니다",00:10:59,00:10:59,00:10:59
기석,"예, 즈, 즐기시면서들 가시죠",00:11:02,00:11:02,00:11:02
기석,"뭐, 우리 노, 노래자랑이라도 할까요?",00:11:04,00:11:04,00:11:04
차영,"오, 좋다",00:11:07,00:11:07,00:11:07
기석,네,00:11:07,00:11:07,00:11:07
차영,"아, 원, 아, 투 아, 원, 투, 쓰리, 예",00:11:08,00:11:08,00:11:08
석도,"하긴 뭐, 사진 한 장에",00:11:11,00:11:11,00:11:11
석도,상금 2천만 원 건 것도 이상하긴 하다,00:11:12,00:11:12,00:11:12
설명,[석도가 입바람을 후 분다] [의미심장한 음악],00:11:14,00:11:14,00:11:14
석도,왜 또?,00:11:18,00:11:18,00:11:18
설명,[사이렌이 울린다],00:11:19,00:11:19,00:11:19
석도,"아이, 무슨 말을 못 해, 진짜",00:11:21,00:11:21,00:11:21
설명,[휴대전화 진동음],00:11:24,00:11:24,00:11:24
빈센조,기요틴 파일,00:11:26,00:11:26,00:11:26
설명,[빈센조가 라이터를 달칵거린다],00:11:27,00:11:27,00:11:27
빈센조,대외 안보 정보원에 줄 생각 없었죠?,00:11:29,00:11:29,00:11:29
빈센조,아직 보고도 안 했고요?,00:11:31,00:11:31,00:11:31
설명,[한숨],00:11:33,00:11:33,00:11:33
빈센조,보고했으면 이미 몰려와서 밀실을 열고 꺼냈겠죠,00:11:35,00:11:35,00:11:35
빈센조,왜 보고 안 했어요?,00:11:41,00:11:41,00:11:41
빈센조,다른 데랑 거래하려고요?,00:11:43,00:11:43,00:11:43
설명,[헛웃음],00:11:45,00:11:45,00:11:45
빈센조,"하긴, 뭐",00:11:47,00:11:47,00:11:47
빈센조,"그게 더 이익이 크겠네, 그렇죠?",00:11:48,00:11:48,00:11:48
빈센조,어디랑 거래하려고 했어요?,00:11:53,00:11:53,00:11:53
빈센조,아직 정하지 않았습니다,00:11:57,00:11:57,00:11:57
빈센조,근데 이 파일의 존재를 어떻게 아셨습니까?,00:11:59,00:11:59,00:11:59
빈센조,나한테 정보원은 사장님만 있는 게 아니라서요,00:12:03,00:12:03,00:12:03
설명,[의미심장한 음악],00:12:14,00:12:14,00:12:14
홍식,"뭐부터 해, 뭐부터?",00:12:15,00:12:15,00:12:15
홍식,뭐부터 해야 돼?,00:12:17,00:12:17,00:12:17
설명,[소란스럽다],00:12:18,00:12:18,00:12:18
철욱,뛰지 마! [차영의 다급한 신음],00:12:22,00:12:22,00:12:22
주성,변호사님!,00:12:24,00:12:24,00:12:24
철욱,뛰지 말라고!,00:12:26,00:12:26,00:12:26
설명,[석도의 한숨],00:12:35,00:12:35,00:12:35
철욱,금 때문에 다들 심한 번뇌가 온 것 같습니다,00:12:37,00:12:37,00:12:37
철욱,그러게 말입니다,00:12:40,00:12:40,00:12:40
철욱,욕심은 고통을 부르는 나팔인 것을,00:12:42,00:12:42,00:12:42
석도,저렇게들 경망스러워서야,00:12:45,00:12:45,00:12:45
석도,"아나, 진짜, 우리",00:12:47,00:12:47,00:12:47
석도,금광진 형님 오시면 원스톱으로 그냥 해결되는데,00:12:49,00:12:49,00:12:49
설명,[연진의 다급한 신음],00:12:53,00:12:53,00:12:53
희수,"넌 위로 가, 난 내려간다",00:12:54,00:12:54,00:12:54
철욱,[연진이 말한다] 아…,00:12:56,00:12:56,00:12:56
연진,"여보, 빨리 와!",00:13:01,00:13:01,00:13:01
철욱,"뛰지 마, 다쳐",00:13:03,00:13:03,00:13:03
설명,[휴대전화 진동음],00:13:04,00:13:04,00:13:04
철욱,네,00:13:10,00:13:10,00:13:10
차영,"오, 왜 이렇게 전화를 안 받아요?",00:13:11,00:13:11,00:13:11
차영,"아, 무슨 일이에요?",00:13:14,00:13:14,00:13:14
차영,지금 사람들 프라자로 돌아왔다고요,00:13:16,00:13:16,00:13:16
차영,지하로 내려간다고,00:13:18,00:13:18,00:13:18
설명,[흥미진진한 음악],00:13:19,00:13:19,00:13:19
조 사장,무슨 일입니까?,00:13:23,00:13:23,00:13:23
빈센조,"아, 저기, 사람들이 돌아왔답니다",00:13:25,00:13:25,00:13:25
설명,[조 사장의 짜증 섞인 신음],00:13:29,00:13:29,00:13:29
빈센조,쉿,00:13:30,00:13:30,00:13:30
빈센조,"빨리 넣어, 이 밀실에 빨리 넣어",00:13:31,00:13:31,00:13:31
빈센조,"치, 치, 치, 치워야 돼",00:13:32,00:13:32,00:13:32
조 사장,"아니요, 그, 제 옷은…",00:13:37,00:13:37,00:13:37
빈센조,"그걸 왜 넣어, 그걸 바지에다",00:13:38,00:13:38,00:13:38
철욱,이게 내 신체의 최고 속도야,00:13:42,00:13:42,00:13:42
철욱,이것보다 어떻게 더 빨리 가,00:13:44,00:13:44,00:13:44
연진,"언니, 그쪽에 있어요?",00:13:46,00:13:46,00:13:46
희수,"아니, 이쪽은 아닌 거 같아 더 내려가 보려고, 난약사까지",00:13:48,00:13:48,00:13:48
연진,난약사요?,00:13:52,00:13:52,00:13:52
빈센조,[사람들의 대화 소리가 들린다] 잠깐!,00:13:53,00:13:53,00:13:53
조 사장,왜?,00:13:54,00:13:54,00:13:54
빈센조,금,00:13:55,00:13:55,00:13:55
조 사장,무슨 금?,00:13:55,00:13:55,00:13:55
조 사장,"금, 금, 금, 금, 금!",00:13:57,00:13:57,00:13:57
조 사장,"저기, 저기, 저기, 저기 저기, 저기, 저기!",00:13:58,00:13:58,00:13:58
조 사장,"꽉 잡아, 꽉 잡아, 꽉, 꽉 잡아!",00:14:01,00:14:01,00:14:01
설명,[골드바가 쿵 떨어진다],00:14:13,00:14:13,00:14:13
설명,[문이 쿵 닫힌다],00:14:15,00:14:15,00:14:15
기석,스승님!,00:14:21,00:14:21,00:14:21
기석,아니,00:14:22,00:14:22,00:14:22
토토,"잠깐, 잠깐, 잠깐, 잠깐",00:14:24,00:14:24,00:14:24
토토,원장님은 이쪽,00:14:26,00:14:26,00:14:26
기석,스승님,00:14:26,00:14:26,00:14:26
기석,어?,00:14:27,00:14:27,00:14:27
설명,[래리 강의 다급한 신음],00:14:28,00:14:28,00:14:28
설명,[기석의 한숨],00:14:29,00:14:29,00:14:29
설명,[숨을 후 내뱉는다],00:14:30,00:14:30,00:14:30
기석,이씨,00:14:32,00:14:32,00:14:32
설명,[빈센조의 아파하는 신음],00:14:34,00:14:34,00:14:34
설명,[조 사장의 힘주는 신음],00:14:35,00:14:35,00:14:35
설명,[조 사장의 놀란 신음],00:14:38,00:14:38,00:14:38
설명,[빈센조의 아파하는 신음],00:14:39,00:14:39,00:14:39
미리,"사장님, 설마 여기에 뭐가 있으려고요",00:14:42,00:14:42,00:14:42
홍식,생각해 보니까 말이여,00:14:45,00:14:45,00:14:45
홍식,우리가 이짝은 찾은 적이 읎어,00:14:46,00:14:46,00:14:46
홍식,이런 데서 노다지가 터지는 겨,00:14:49,00:14:49,00:14:49
설명,[빈센조의 힘주는 신음],00:14:51,00:14:51,00:14:51
설명,[빈센조와 조 사장의 거친 신음],00:14:53,00:14:53,00:14:53
설명,[조 사장의 놀란 신음],00:14:59,00:14:59,00:14:59
차영,사장님!,00:15:00,00:15:00,00:15:00
주성,사장님!,00:15:01,00:15:01,00:15:01
설명,[차영의 거친 숨소리],00:15:04,00:15:04,00:15:04
주성,얼래?,00:15:05,00:15:05,00:15:05
주성,여기까지 왜 따라왔슈?,00:15:06,00:15:06,00:15:06
주성,중요하게 드릴 말씀이 있어서요,00:15:08,00:15:08,00:15:08
주성,뭔 중요한 얘기인디요?,00:15:11,00:15:11,00:15:11
주성,아주 예전에 아버지가 말씀하신 적이 있는 것 같아요,00:15:14,00:15:14,00:15:14
주성,금이 있는 곳이요,00:15:22,00:15:22,00:15:22
설명,[흥미로운 음악],00:15:23,00:15:23,00:15:23
주성,진짜요?,00:15:24,00:15:24,00:15:24
홍식,그게 어디인디요?,00:15:24,00:15:24,00:15:24
홍식,말해 봐요,00:15:27,00:15:27,00:15:27
차영,그게 어디냐면…,00:15:30,00:15:30,00:15:30
빈센조,"한 개 더, 한 개 더",00:15:40,00:15:40,00:15:40
빈센조,어딜까요?,00:15:44,00:15:44,00:15:44
홍식,에이!,00:15:46,00:15:46,00:15:46
홍식,"아, 빨리 말해 봐요, 좀",00:15:47,00:15:47,00:15:47
홍식,우리 마음속이요,00:15:49,00:15:49,00:15:49
주성,저도 들었습니다,00:15:51,00:15:51,00:15:51
주성,"[익살스러운 음악] 어, 가장 소중한 보물은 우리 마음속에 있다고요",00:15:52,00:15:52,00:15:52
주성,뭔 귀신 씻나락 까먹는 소리,00:15:57,00:15:57,00:15:57
주성,지금 우리 정신 팔리게 하려고요?,00:15:59,00:15:59,00:15:59
설명,[차영의 부정하는 신음],00:16:00,00:16:00,00:16:00
주성,아니에요,00:16:01,00:16:01,00:16:01
차영,가슴에 손을 얹고 느껴 보세요,00:16:03,00:16:03,00:16:03
조 사장,"저기, 저기, 저기",00:16:11,00:16:11,00:16:11
설명,[달칵 소리가 울린다],00:16:12,00:16:12,00:16:12
주성,딱딱!,00:16:13,00:16:13,00:16:13
주성,[의미심장한 음악] 뭔 소리여?,00:16:14,00:16:14,00:16:14
차영,어? 아니…,00:16:16,00:16:16,00:16:16
차영,난약사에 누가 있는 것 같은디?,00:16:17,00:16:17,00:16:17
차영,"자, 자…",00:16:18,00:16:18,00:16:18
홍식,딱 소리가 났잖여?,00:16:18,00:16:18,00:16:18
홍식,"아니, 제가, 제가, 예, 제가",00:16:19,00:16:19,00:16:19
주성,이렇게 딱딱! 구두 딱딱!,00:16:21,00:16:21,00:16:21
차영,"어, 자, 두 손을 얹었으면",00:16:24,00:16:24,00:16:24
차영,눈을 감고 느껴 보시는 거예요,00:16:25,00:16:25,00:16:25
홍식,"아니여, 아니여 절에서 난 소리가 맞아",00:16:28,00:16:28,00:16:28
주성,"아니, 이렇게…",00:16:30,00:16:30,00:16:30
차영,어? 아이 [긴장되는 음악],00:16:31,00:16:31,00:16:31
차영,금을 느껴 보라는데 어딜 가세요?,00:16:33,00:16:33,00:16:33
설명,[목탁 소리 효과음],00:16:43,00:16:43,00:16:43
차영,왜 돌아오셨는지요?,00:16:46,00:16:46,00:16:46
홍식,"지, 지금 뭣들 하는 겨?",00:16:50,00:16:50,00:16:50
설명,[흥미로운 음악],00:16:53,00:16:53,00:16:53
빈센조,108배를 하는 중입니다,00:16:55,00:16:55,00:16:55
홍식,갑자기?,00:16:58,00:16:58,00:16:58
홍식,"108배를? 왜, 왜?",00:17:00,00:17:00,00:17:00
홍식,탐욕과 이기심을 떨치기 위함이지요,00:17:04,00:17:04,00:17:04
주성,나무 관세음보살 [목탁 소리 효과음],00:17:11,00:17:11,00:17:11
빈센조,나무 관세음보살,00:17:13,00:17:13,00:17:13
설명,[빈센조의 한숨],00:17:15,00:17:15,00:17:15
빈센조,저희가 108배를 끝내야 해서요,00:17:17,00:17:17,00:17:17
빈센조,이만 돌아가 주시겠습니까?,00:17:21,00:17:21,00:17:21
설명,[목탁 소리 효과음],00:17:23,00:17:23,00:17:23
설명,[당황한 신음],00:17:25,00:17:25,00:17:25
차영,"자, 다들 나가서",00:17:28,00:17:28,00:17:28
차영,우리 마음속의 금을 찾아보아요,00:17:32,00:17:32,00:17:32
조 사장,변호사님,00:17:44,00:17:44,00:17:44
빈센조,예,00:17:44,00:17:44,00:17:44
조 사장,큰일이 난 것 같습니다,00:17:47,00:17:47,00:17:47
빈센조,무슨 일입니까?,00:17:50,00:17:50,00:17:50
조 사장,아까 밀실 안에,00:17:53,00:17:53,00:17:53
조 사장,안구 인식 장치를 넣은 것 같습니다,00:17:57,00:17:57,00:17:57
설명,[목탁 소리 효과음],00:18:05,00:18:05,00:18:05
조 사장,그게 무슨 말입니까?,00:18:06,00:18:06,00:18:06
조 사장,아까 제 옷을 밀실 안에 넣으셨잖습니까,00:18:10,00:18:10,00:18:10
조 사장,"예, 그게 왜요?",00:18:14,00:18:14,00:18:14
조 사장,옷 안에 장치가 있었습니다,00:18:16,00:18:16,00:18:16
설명,[한숨],00:18:20,00:18:20,00:18:20
조 사장,[흥미진진한 음악] 아,00:18:22,00:18:22,00:18:22
설명,[강조되는 효과음],00:18:24,00:18:24,00:18:24
설명,[강조되는 효과음],00:18:31,00:18:31,00:18:31
빈센조,야!,00:18:37,00:18:37,00:18:37
빈센조,"야, 너!",00:18:40,00:18:40,00:18:40
조 사장,너라니요,00:18:41,00:18:41,00:18:41
빈센조,"너, 씨",00:18:42,00:18:42,00:18:42
조 사장,씨?,00:18:42,00:18:42,00:18:42
설명,[빈센조의 탄식],00:18:44,00:18:44,00:18:44
조 사장,변호사님이 옷을 넣으셨잖아요,00:18:45,00:18:45,00:18:45
조 사장,그걸 왜 옷에 넣냐고요!,00:18:46,00:18:46,00:18:46
조 사장,그럼 어디다 넣습니까?,00:18:48,00:18:48,00:18:48
조 사장,"그, 뭐, 룰루랄라 들고 다닙니까, 그걸?",00:18:49,00:18:49,00:18:49
조 사장,인식 장치가 하나만 있는 건 아니죠?,00:18:51,00:18:51,00:18:51
설명,[함께 웃는다],00:18:54,00:18:54,00:18:54
조 사장,하나입니다,00:18:56,00:18:56,00:18:56
조 사장,"예, 이 지구상에 이 우주에 단 하나입니다!",00:18:57,00:18:57,00:18:57
조 사장,야!,00:19:00,00:19:00,00:19:00
조 사장,또 '야',00:19:01,00:19:01,00:19:01
설명,[빈센조가 흐느낀다] [고풍스러운 음악],00:19:03,00:19:03,00:19:03
조 사장,이제 정말 이 건물이 무너져야 금을 꺼낼 수 있습니다,00:19:04,00:19:04,00:19:04
조 사장,전 지금 제 마음이 무너지는 것 같습니다,00:19:09,00:19:09,00:19:09
설명,[빈센조와 조 사장이 통곡한다],00:19:16,00:19:16,00:19:16
조 사장,무슨 일입니까?,00:19:20,00:19:20,00:19:20
빈센조,"오, 붓다!",00:19:21,00:19:21,00:19:21
빈센조,108배를 하다 보니까,00:19:23,00:19:23,00:19:23
빈센조,부처님의 기운이 마음에 느껴져서,00:19:26,00:19:26,00:19:26
설명,[통곡한다],00:19:29,00:19:29,00:19:29
설명,[빈센조가 흐느낀다],00:19:33,00:19:33,00:19:33
