actor,script,start_time,end_time,duration
명희,그렇지!,00:05:24,00:05:24,00:05:24
차영,검사 짬은 20년이시지만,00:05:25,00:05:25,00:05:25
차영,변호사 짬은 이제 처음 아니십니까?,00:05:27,00:05:27,00:05:27
명희,응?,00:05:29,00:05:29,00:05:29
명희,다시 한번 말씀드리는데,00:05:29,00:05:29,00:05:29
명희,두려워서 보고 안 드린 거 아닙니다,00:05:31,00:05:31,00:05:31
차영,해결에 자신 있고 걱정 드리기 싫어서,00:05:33,00:05:33,00:05:33
차영,보고 안 드린 겁니다,00:05:35,00:05:35,00:05:35
명희,이야,00:05:37,00:05:37,00:05:37
명희,"윗사람 생각을 해 주고, 와",00:05:38,00:05:38,00:05:38
명희,"그릇이 크다, 우리 8년 차 홍 변",00:05:40,00:05:40,00:05:40
명희,어?,00:05:43,00:05:43,00:05:43
차영,대표님!,00:05:45,00:05:45,00:05:45
승혁,얘 또 이런다,00:05:45,00:05:45,00:05:45
차영,최 변호사님,00:05:46,00:05:46,00:05:46
차영,저를 믿으신다면 비난 대신 신뢰를 주십시오,00:05:48,00:05:48,00:05:48
차영,"어휴, 난 무서워, 정말, 이럴 때",00:05:51,00:05:51,00:05:51
명희,"줘 봅시다, 신뢰",00:05:54,00:05:54,00:05:54
명희,대신 일 터지면 신뢰 반납과 동시에,00:05:56,00:05:56,00:05:56
설명,[입소리를 딱 낸다],00:06:00,00:06:00,00:06:00
명희,"모가지 내놓기, 응?",00:06:01,00:06:01,00:06:01
명희,넓은 아량 감사드립니다,00:06:05,00:06:05,00:06:05
설명,[익살스러운 효과음],00:06:10,00:06:10,00:06:10
차영,오늘 집에 들어갈 생각 하지 마,00:06:12,00:06:12,00:06:12
차영,"유민철 가족, 친척, 동창, 회사 동료",00:06:13,00:06:13,00:06:13
차영,전부 리스트 뽑아,00:06:16,00:06:16,00:06:16
차영,"아, 그리고",00:06:18,00:06:18,00:06:18
차영,아침에 행정 팀에 비용 청구하고,00:06:23,00:06:23,00:06:23
차영,캐시로,00:06:25,00:06:25,00:06:25
준우,오케이,00:06:25,00:06:25,00:06:25
설명,[놀라는 신음],00:06:29,00:06:29,00:06:29
준우,"아니, 이 큰돈을 얻다 쓰게요?",00:06:31,00:06:31,00:06:31
준우,지인들 찾아다니면서,00:06:32,00:06:32,00:06:32
준우,소재 파악 실마리 주는 사람한테 바로 쏘려고,00:06:33,00:06:33,00:06:33
준우,무슨 '차퀴즈 온 더 블록'도 아니고,00:06:37,00:06:37,00:06:37
준우,왜 다니면서 돈을 줘요?,00:06:39,00:06:39,00:06:39
준우,돈으로 해결할 수 있는 건 돈으로 해결하는 게 제일 좋아,00:06:41,00:06:41,00:06:41
차영,사람 안 다치고 만족도가 제일 높은 방법이거든,00:06:44,00:06:44,00:06:44
설명,[탄성],00:06:47,00:06:47,00:06:47
설명,[우아한 음악],00:06:48,00:06:48,00:06:48
차영,[영어] 대단해요,00:06:50,00:06:50,00:06:50
차영,정말 최고예요,00:06:51,00:06:51,00:06:51
설명,[사람들의 환호성],00:06:59,00:06:59,00:06:59
철욱,[한국어] 드디어 갔다!,00:07:02,00:07:02,00:07:02
유찬,[소란스럽다] 저 먼저 갑니다,00:07:05,00:07:05,00:07:05
철욱,"같이, 같이, 같이",00:07:07,00:07:07,00:07:07
유찬,"아니에요, 아니에요",00:07:07,00:07:07,00:07:07
설명,[유찬과 철욱의 웃음],00:07:08,00:07:08,00:07:08
연진,"아, 왜, 같이 하시지",00:07:10,00:07:10,00:07:10
철욱,들어가세요!,00:07:10,00:07:10,00:07:10
설명,[사람들이 소란스럽다],00:07:11,00:07:11,00:07:11
연진,프라자!,00:07:15,00:07:15,00:07:15
희수,프라자!,00:07:15,00:07:15,00:07:15
설명,[철욱의 기합] [사람들의 웃음],00:07:17,00:07:17,00:07:17
철욱,"자, 여러분!",00:07:19,00:07:19,00:07:19
설명,[사람들이 저마다 말한다],00:07:20,00:07:20,00:07:20
토토,금가,00:07:23,00:07:23,00:07:23
철욱,프라자!,00:07:23,00:07:23,00:07:23
래리 강,프라자!,00:07:25,00:07:25,00:07:25
희수,우리는 세입자다!,00:07:26,00:07:26,00:07:26
연진,"어, 세입자다",00:07:26,00:07:26,00:07:26
희수,반드시,00:07:28,00:07:28,00:07:28
세입자들,승리한다!,00:07:29,00:07:29,00:07:29
철욱,으라차차!,00:07:31,00:07:31,00:07:31
토토,"금가, 금가, 파이팅!",00:07:31,00:07:31,00:07:31
세입자들,파이팅!,00:07:33,00:07:33,00:07:33
설명,[사람들의 환호성],00:07:35,00:07:35,00:07:35
설명,[철욱이 휘파람을 분다],00:07:41,00:07:41,00:07:41
홍식,"아유, 따뜻하니 좋네",00:07:43,00:07:43,00:07:43
희수,"응, 이거 어제 건데",00:07:45,00:07:45,00:07:45
희수,"안 상했어, 먹어",00:07:47,00:07:47,00:07:47
토토,[웃으며] 알겠어요,00:07:49,00:07:49,00:07:49
설명,[연진의 탄성],00:07:50,00:07:50,00:07:50
토토,여기 떡볶이는…,00:07:50,00:07:50,00:07:50
철욱,이야,00:07:50,00:07:50,00:07:50
설명,[희수의 웃음],00:07:51,00:07:51,00:07:51
철욱,"파티, 이거 한 돈 천만 원 깨졌을 거 같은데",00:07:52,00:07:52,00:07:52
연진,"아니야, 한 이삼천은 돼, 어?",00:07:55,00:07:55,00:07:55
연진,게다가 빈센조 변호사님 사비로 다 한 거잖아,00:07:58,00:07:58,00:07:58
연진,이야,00:08:00,00:08:00,00:08:00
연진,"[흥미로운 음악] 어제까지는 뭐 '개새', '소새' 그러더니",00:08:02,00:08:02,00:08:02
연진,오늘은 '변호사님'?,00:08:04,00:08:04,00:08:04
연진,"[사람들의 웃음] 아유, 개새, 진짜",00:08:06,00:08:06,00:08:06
희수,처음에는 좀 의심스러웠는데,00:08:07,00:08:07,00:08:07
희수,"이렇게까지 하는 거 보면은 진심인 거 같기도 하고, 응?",00:08:09,00:08:09,00:08:09
미리,정말 이상한 분이시면 자기 돈 들여서 이러시겠어요?,00:08:12,00:08:12,00:08:12
희수,그렇지,00:08:15,00:08:15,00:08:15
홍식,여차하면 파티 계속한다 그러던디?,00:08:16,00:08:16,00:08:16
홍식,"[사람들의 웃음] 일이억 깨지는 거 금방이여, 응?",00:08:19,00:08:19,00:08:19
철욱,아니,00:08:22,00:08:22,00:08:22
연진,응,00:08:22,00:08:22,00:08:22
철욱,저도 100% 믿는 거는 아니지만 [연진이 호응한다],00:08:23,00:08:23,00:08:23
철욱,"일단은 뭐, 우리 편으로 쳐주려고요",00:08:26,00:08:26,00:08:26
설명,[사람들이 호응한다],00:08:30,00:08:30,00:08:30
토토,"요새, 그, 저와 빈센조 변호사님은",00:08:31,00:08:31,00:08:31
토토,이태리식으로 교감을 나누고 있습니다,00:08:34,00:08:34,00:08:34
설명,[토토의 웃음] [철욱의 탄성],00:08:36,00:08:36,00:08:36
토토,빈센조 변호사 보고 막 숨고 그러는 것 같던데?,00:08:38,00:08:38,00:08:38
설명,[토토의 어색한 웃음],00:08:42,00:08:42,00:08:42
토토,"숨는 게 아니고 일종의 그, 놀이지요",00:08:43,00:08:43,00:08:43
토토,"예, 이태리에선 통하는 사람끼리 원래 숨고 그래요",00:08:45,00:08:45,00:08:45
토토,[희수의 웃음] 이탈리아 마피아 게임,00:08:48,00:08:48,00:08:48
설명,[토토의 어색한 웃음] [철욱의 웃음],00:08:49,00:08:49,00:08:49
채신,[목탁 소리 효과음] 계속 우리를 위해,00:08:50,00:08:50,00:08:50
채신,오늘처럼 앞장서 준다면,00:08:52,00:08:52,00:08:52
채신,진정 부처님께서 보내 주신 사람일지도 모르지요,00:08:54,00:08:54,00:08:54
채신,관세음보살,00:08:57,00:08:57,00:08:57
토토,아멘,00:08:57,00:08:57,00:08:57
토토,아이고,00:08:58,00:08:58,00:08:58
홍식,"아멘이 뭐여, 아멘이",00:08:58,00:08:58,00:08:58
설명,[토토의 멋쩍은 웃음],00:08:58,00:08:58,00:08:58
미리,지금에야 얘기하는데,00:09:00,00:09:00,00:09:00
미리,"그, 이탈리아 변호사님 너무 미남 아니세요?",00:09:02,00:09:02,00:09:02
미리,[흥미로운 음악] 피부도 너무 좋으시고,00:09:06,00:09:06,00:09:06
미리,향수 냄새도 너무 좋아요,00:09:08,00:09:08,00:09:08
미리,"그렇지, 그렇지? 서 원장도 그거 딱 느꼈지?",00:09:10,00:09:10,00:09:10
미리,네,00:09:11,00:09:11,00:09:11
연진,좋더라고,00:09:11,00:09:11,00:09:11
희수,"뭐, 확 까놓고 얘기해 갖고",00:09:12,00:09:12,00:09:12
희수,"그, 허우대가 심하게 멀쩡하지, 응?",00:09:15,00:09:15,00:09:15
희수,"사장님은 그, 그런 스타일 싫어하잖아요",00:09:18,00:09:18,00:09:18
희수,어떤 여자가 그런 스타일 싫어해?,00:09:21,00:09:21,00:09:21
설명,[빈센조의 힘주는 신음],00:09:24,00:09:24,00:09:24
설명,[빈센조의 한숨],00:09:27,00:09:27,00:09:27
설명,[한숨],00:09:30,00:09:30,00:09:30
설명,[흥미진진한 음악],00:09:32,00:09:32,00:09:32
빈센조,파티만으로 철거를 막을 순 없어,00:09:40,00:09:40,00:09:40
빈센조,더 확실한 게 필요해,00:09:42,00:09:42,00:09:42
차영,"연구원들 통제 더 강하게 해 주세요, 팀장님",00:09:54,00:09:54,00:09:54
차영,"예, 한 시간 외출도 절대 안 됩니다",00:09:58,00:09:58,00:09:58
차영,"예, 부탁드릴게요, 팀장님",00:10:01,00:10:01,00:10:01
설명,[신나는 음악이 흘러나온다],00:10:06,00:10:06,00:10:06
사람들,대박,00:10:07,00:10:07,00:10:07
차영,"[사람들의 웃음] 어머, 뭐야?",00:10:08,00:10:08,00:10:08
윤 변,"어, 굿 모닝",00:10:10,00:10:10,00:10:10
박 변,왔니?,00:10:10,00:10:10,00:10:10
윤 변,빨리 와 봐 [차영이 인사한다],00:10:11,00:10:11,00:10:11
변호사1,"뭐야, 저거 지금, 뭐 하는 거야?",00:10:13,00:10:13,00:10:13
윤 변,봐 봐,00:10:14,00:10:14,00:10:14
차영,어머,00:10:14,00:10:14,00:10:14
명희,"하, 후!",00:10:16,00:10:16,00:10:16
명희,"허, 허, 허, 죽이네!",00:10:17,00:10:17,00:10:17
명희,"허, 허, 허, 죽이네!",00:10:19,00:10:19,00:10:19
명희,"허, 허, 허! [사람들의 탄성]",00:10:21,00:10:21,00:10:21
윤 변,"우린 노, 노, 노, 아유",00:10:22,00:10:22,00:10:22
박 변,이건 아니지 않니? 응?,00:10:25,00:10:25,00:10:25
박 변,"이게 뭐야, 이게",00:10:26,00:10:26,00:10:26
설명,[명희의 거친 숨소리],00:10:27,00:10:27,00:10:27
명희,죽이네,00:10:28,00:10:28,00:10:28
설명,[명희의 거친 숨소리],00:10:30,00:10:30,00:10:30
명희,이야,00:10:31,00:10:31,00:10:31
차영,대단하다,00:10:33,00:10:33,00:10:33
명희,그렇지,00:10:33,00:10:33,00:10:33
명희,이래서 에이스가 됐구나,00:10:35,00:10:35,00:10:35
설명,[차영의 한숨],00:10:39,00:10:39,00:10:39
준우,팔찌 이쁜데요?,00:10:40,00:10:40,00:10:40
준우,팔찌도 볼 줄 알아?,00:10:42,00:10:42,00:10:42
준우,이거 블라미노 신상 아니에요?,00:10:43,00:10:43,00:10:43
준우,[차영의 한숨] 요새 제일 핫한,00:10:45,00:10:45,00:10:45
차영,별걸 다 안다,00:10:47,00:10:47,00:10:47
설명,[준우의 의아한 신음],00:10:49,00:10:49,00:10:49
설명,[차영의 못마땅한 신음] [준우의 헛기침],00:10:52,00:10:52,00:10:52
준우,별걸 다 아니까 빨리 인턴 피니시해 주고,00:10:53,00:10:53,00:10:53
준우,선배 파트너 되게 해 줘요,00:10:56,00:10:56,00:10:56
차영,내가 왜?,00:10:57,00:10:57,00:10:57
준우,"아, 음, 같이 일도 하고",00:10:58,00:10:58,00:10:58
준우,야구도 보러 가고,00:11:01,00:11:01,00:11:01
준우,치맥도 먹으러 가고 얼마나 좋게요,00:11:03,00:11:03,00:11:03
준우,그건 일이 아니라 연애 아니야?,00:11:05,00:11:05,00:11:05
준우,[밝은 음악] 그럼 더 좋죠,00:11:08,00:11:08,00:11:08
준우,열심히 일하고 서로 의지하고,00:11:10,00:11:10,00:11:10
준우,[영어] 꿈은 이루어진다,00:11:13,00:11:13,00:11:13
준우,[한국어] 난 피곤하고 유치한 사내 연애 따윈 안 한다,00:11:14,00:11:14,00:11:14
준우,꿈 꼭꼭 접고!,00:11:18,00:11:18,00:11:18
준우,오케이,00:11:20,00:11:20,00:11:20
준우,내가 아까 시킨 건?,00:11:22,00:11:22,00:11:22
준우,"아, 맞는다",00:11:23,00:11:23,00:11:23
설명,[준우의 헛기침],00:11:24,00:11:24,00:11:24
준우,이탈리아 변호사 유니언에서 받은 건데,00:11:26,00:11:26,00:11:26
준우,변호사 맞아요,00:11:29,00:11:29,00:11:29
차영,쯧,00:11:30,00:11:30,00:11:30
차영,범죄 기록은?,00:11:31,00:11:31,00:11:31
준우,깨끗해요,00:11:33,00:11:33,00:11:33
설명,[차영의 한숨],00:11:34,00:11:34,00:11:34
준우,근데 되게 핸섬한데요?,00:11:35,00:11:35,00:11:35
설명,[밝은 음악],00:11:37,00:11:37,00:11:37
준우,혹시 다른 관심이 있어서 그러는 거?,00:11:37,00:11:37,00:11:37
차영,다른 관심?,00:11:37,00:11:37,00:11:37
차영,그렇죠? 맞죠?,00:11:39,00:11:39,00:11:39
차영,첫눈에 반한 남자?,00:11:41,00:11:41,00:11:41
차영,그래서 나 싫다 그랬구나,00:11:42,00:11:42,00:11:42
차영,"어유, 야! [익살스러운 효과음]",00:11:43,00:11:43,00:11:43
차영,남의 인생이라고 막말하고 있어,00:11:45,00:11:45,00:11:45
설명,[헛웃음],00:11:47,00:11:47,00:11:47
빈센조,뭐예요?,00:11:51,00:11:51,00:11:51
빈센조,그 턱의 각도는?,00:11:52,00:11:52,00:11:52
토토,"지가유, 지금까지유",00:11:53,00:11:53,00:11:53
토토,내가 요리를 잘 못하는 줄 알았는디,00:11:55,00:11:55,00:11:55
토토,그게 아니여,00:11:58,00:11:58,00:11:58
토토,어제 봤쥬?,00:11:59,00:11:59,00:11:59
토토,파티에 온 모든 사람들이,00:12:00,00:12:00,00:12:00
토토,"내 마르게리타피자 맛있게 먹는 거 봤슈, 안 봤슈?",00:12:02,00:12:02,00:12:02
토토,잉?,00:12:05,00:12:05,00:12:05
토토,"[흥미로운 음악] 이태리 대사님께서 뭐, 이태리 한두 해 살았겠슈?",00:12:06,00:12:06,00:12:06
토토,내외분께서 와서 맛보시고 엄지척했슈,00:12:09,00:12:09,00:12:09
토토,그럼 끝난 거 아니여?,00:12:11,00:12:11,00:12:11
빈센조,원래 사람들이 술에 취하면,00:12:13,00:12:13,00:12:13
빈센조,"그, 한국식 표현으로",00:12:16,00:12:16,00:12:16
빈센조,어,00:12:17,00:12:17,00:12:17
빈센조,똥 맛인지 된장 맛인지 구별을 못 하죠,00:12:19,00:12:19,00:12:19
토토,"아니, 맛있다니께유 [익살스러운 음악]",00:12:21,00:12:21,00:12:21
토토,"왜, 왜 혼자만 우기는 겨?",00:12:22,00:12:22,00:12:22
토토,다 맛있다 그러는디,00:12:24,00:12:24,00:12:24
토토,그럼 하나 똑같이 만들어 와 봐요,00:12:25,00:12:25,00:12:25
토토,"네, 그려",00:12:27,00:12:27,00:12:27
토토,여기 딱 기다려요 [긴장되는 효과음],00:12:28,00:12:28,00:12:28
토토,이씨,00:12:30,00:12:30,00:12:30
설명,[토토의 거친 숨소리],00:12:37,00:12:37,00:12:37
토토,맛봐유,00:12:40,00:12:40,00:12:40
토토,쯧,00:12:41,00:12:41,00:12:41
설명,[흥미로운 음악],00:12:43,00:12:43,00:12:43
토토,"뭐, 자신 있응께",00:12:44,00:12:44,00:12:44
토토,맛있어 미치겠죠?,00:12:50,00:12:50,00:12:50
설명,[긴장되는 효과음],00:12:54,00:12:54,00:12:54
설명,[당황한 신음],00:12:55,00:12:55,00:12:55
토토,[빈센조가 헛구역질한다] 아니… [비극적인 음악],00:12:56,00:12:56,00:12:56
토토,"또 뭐여, 예?",00:12:58,00:12:58,00:12:58
토토,"아니, 왜요?",00:13:00,00:13:00,00:13:00
설명,[빈센조의 헛웃음] [빈센조가 숨을 들이켠다],00:13:00,00:13:00,00:13:00
토토,"이, 바질과 치즈는 사회적 거리 두기 중인가 봐요?",00:13:02,00:13:02,00:13:02
토토,완전 따로 놀고 있어요,00:13:06,00:13:06,00:13:06
설명,[흥미로운 음악] [빈센조의 웃음],00:13:08,00:13:08,00:13:08
빈센조,"아, 그리고 토마토는 자가 격리 중?",00:13:09,00:13:09,00:13:09
빈센조,전혀 풍미가 느껴지지 않아요 [토토가 울먹인다],00:13:12,00:13:12,00:13:12
빈센조,응 [빈센조가 돈을 탁 내려놓는다],00:13:15,00:13:15,00:13:15
빈센조,구경 잘했어요,00:13:19,00:13:19,00:13:19
빈센조,"이, 피자 모양을 한 쓰레기, 어?",00:13:20,00:13:20,00:13:20
설명,[울먹인다],00:13:24,00:13:24,00:13:24
설명,[토토의 성난 신음],00:13:27,00:13:27,00:13:27
기석,"와, 빈센조다",00:13:35,00:13:35,00:13:35
기석,절 알아요?,00:13:43,00:13:43,00:13:43
기석,"아, 어…",00:13:43,00:13:43,00:13:43
기석,[흥미로운 음악] 어제 파티,00:13:45,00:13:45,00:13:45
기석,"아, 파티?",00:13:47,00:13:47,00:13:47
기석,파티에서 저를 처음 봤어요?,00:13:49,00:13:49,00:13:49
기석,"아니요, 예!",00:13:51,00:13:51,00:13:51
기석,처음 뵈었습니다,00:13:53,00:13:53,00:13:53
기석,정말 처음이에요?,00:14:01,00:14:01,00:14:01
주성,[문이 달칵 열린다] 변호사님!,00:14:04,00:14:04,00:14:04
주성,홍 변호사님 출근하셨습니다,00:14:06,00:14:06,00:14:06
빈센조,"예, 알겠습니다",00:14:08,00:14:08,00:14:08
설명,[옅은 신음],00:14:13,00:14:13,00:14:13
설명,[흥미로운 음악],00:14:15,00:14:15,00:14:15
설명,[기석의 헛기침],00:14:17,00:14:17,00:14:17
설명,[숨을 후 내뱉는다],00:14:24,00:14:24,00:14:24
설명,[기석의 긴장한 숨소리],00:14:26,00:14:26,00:14:26
설명,[킁킁거린다],00:14:30,00:14:30,00:14:30
빈센조,근데,00:14:32,00:14:32,00:14:32
빈센조,향수 뭐 쓰지?,00:14:34,00:14:34,00:14:34
설명,[킁킁거린다],00:14:35,00:14:35,00:14:35
설명,[기석의 탄성],00:14:38,00:14:38,00:14:38
설명,[흥미로운 음악],00:14:41,00:14:41,00:14:41
기석,안녕하십니까,00:14:49,00:14:49,00:14:49
토토,어서 오세요,00:14:51,00:14:51,00:14:51
기석,"아, 예, 저는 손님이 아니라",00:14:53,00:14:53,00:14:53
기석,어제 파티에서 셰프님의 피자를 먹고,00:14:58,00:14:58,00:14:58
기석,형용할 수 없는 감동을 받았습니다,00:15:01,00:15:01,00:15:01
기석,그래서 이탈리안 파스타를 배우고 싶어서 왔습니다,00:15:03,00:15:03,00:15:03
기석,그렇죠?,00:15:06,00:15:06,00:15:06
기석,진짜 맛있었죠?,00:15:07,00:15:07,00:15:07
기석,예,00:15:09,00:15:09,00:15:09
토토,이씨,00:15:10,00:15:10,00:15:10
토토,근데 우리 주방 보조 같은 거 안 구해요,00:15:12,00:15:12,00:15:12
토토,그냥 가 보세요,00:15:15,00:15:15,00:15:15
