actor,script,start_time,end_time,duration
미리,내 생각에는,00:05:43,00:05:43,00:05:43
미리,저기 같아요,00:05:45,00:05:45,00:05:45
미리,[흥미진진한 음악] 저기가 사람이 제일 많이 안 다니는 데잖아요,00:05:46,00:05:46,00:05:46
희수,그렇지,00:05:48,00:05:48,00:05:48
희수,근데 사장님은 금고 털러 나오셨어요?,00:05:50,00:05:50,00:05:50
희수,청진기는 왜 또 들고 왔어요?,00:05:52,00:05:52,00:05:52
희수,"아, 그냥 나오기 허전하잖아",00:05:54,00:05:54,00:05:54
희수,괜찮지? 응? [래리 강의 한숨],00:05:56,00:05:56,00:05:56
희수,"일단, 응? 금을 찾자",00:05:58,00:05:58,00:05:58
래리 강,"아, 조용",00:06:00,00:06:00,00:06:00
래리 강,쉿!,00:06:00,00:06:00,00:06:00
설명,[연진의 한숨],00:06:08,00:06:08,00:06:08
연진,참 열심히들 산다,00:06:10,00:06:10,00:06:10
철욱,그래도 스님들은 안 계시네,00:06:14,00:06:14,00:06:14
철욱,역시 진정한 불자들은 다르셔,00:06:18,00:06:18,00:06:18
설명,[흥미로운 음악],00:06:30,00:06:30,00:06:30
채신,주지 스님,00:06:32,00:06:32,00:06:32
채신,근데 이 수맥 봉으로도 금을 찾을 수가 있습니까?,00:06:34,00:06:34,00:06:34
적하,수맥과 마찬가지로 금에도 기라는 것이 있습니다,00:06:37,00:06:37,00:06:37
적하,그래서 이 수맥 봉으로 그 기를 알 수 있는 것이지요,00:06:41,00:06:41,00:06:41
채신,"아, 예",00:06:44,00:06:44,00:06:44
채신,"저, 근데, 저 [목탁 소리 효과음]",00:06:46,00:06:46,00:06:46
채신,이렇게 우리가 물질을 탐해도 될는지요,00:06:48,00:06:48,00:06:48
채신,물질을 탐하다니요,00:06:52,00:06:52,00:06:52
채신,금을 찾는다 해도 우리는 1원도 취하지 않을 것이라는 걸,00:06:53,00:06:53,00:06:53
채신,잘 알지 않습니까?,00:06:57,00:06:57,00:06:57
채신,예,00:06:59,00:06:59,00:06:59
채신,희귀 질환으로 고통받는 아이들을 위해 모두 기부하기로,00:07:00,00:07:00,00:07:00
적하,우리는 물질을 탐하는 것이 아니라,00:07:03,00:07:03,00:07:03
적하,부처님의 자비를 행하려 함입니다,00:07:05,00:07:05,00:07:05
적하,"알겠습니다, 스님",00:07:08,00:07:08,00:07:08
설명,[채신의 놀란 신음] [어두운 음악],00:07:11,00:07:11,00:07:11
적하,무슨 일입니까?,00:07:13,00:07:13,00:07:13
채신,"'지옥의 사자' 카드를 밟았습니다, 스님",00:07:20,00:07:20,00:07:20
채신,"썩 물렀거라, 서양 마구니야!",00:07:23,00:07:23,00:07:23
설명,[채신의 성난 신음],00:07:25,00:07:25,00:07:25
설명,[중얼거린다],00:07:29,00:07:29,00:07:29
채신,[놀라며] 스님!,00:07:31,00:07:31,00:07:31
설명,[스님들의 놀란 신음] [의미심장한 음악],00:07:32,00:07:32,00:07:32
설명,[채신의 놀란 신음],00:07:38,00:07:38,00:07:38
설명,[비둘기 울음],00:07:42,00:07:42,00:07:42
설명,[빈센조의 한숨],00:07:46,00:07:46,00:07:46
채신,[이탈리아어] 또! 또!,00:07:49,00:07:49,00:07:49
설명,[이탈리아어로 말한다],00:07:51,00:07:51,00:07:51
설명,[빈센조의 성난 신음],00:07:54,00:07:54,00:07:54
채신,"[한국어] 아, 깜짝이야",00:07:55,00:07:55,00:07:55
설명,[한숨],00:07:57,00:07:57,00:07:57
설명,[흥미로운 음악],00:07:59,00:07:59,00:07:59
채신,가,00:08:06,00:08:06,00:08:06
채신,가,00:08:11,00:08:11,00:08:11
채신,"가라고, 가라고!",00:08:13,00:08:13,00:08:13
채신,[이탈리아어] 제발 가,00:08:17,00:08:17,00:08:17
채신,부탁할게,00:08:19,00:08:19,00:08:19
설명,[비둘기 울음],00:08:21,00:08:21,00:08:21
설명,[한숨],00:08:22,00:08:22,00:08:22
채신,사라져! 가!,00:08:27,00:08:27,00:08:27
채신,꺼져! 꺼져! 꺼져…,00:08:29,00:08:29,00:08:29
채신,[한국어] 너 위치 선정 하나는 정말 기가 막히게 한다,00:08:35,00:08:35,00:08:35
채신,"너 이 자리가 좋은 거지, 그렇지, 어?",00:08:37,00:08:37,00:08:37
채신,"[익살스러운 음악] 알았어, 알았으니까",00:08:40,00:08:40,00:08:40
채신,나 잘 때만 울지 마,00:08:41,00:08:41,00:08:41
채신,알았어? 부탁한다,00:08:44,00:08:44,00:08:44
설명,[한숨],00:08:47,00:08:47,00:08:47
채신,앞으로 네 이름은,00:08:51,00:08:51,00:08:51
채신,인자기다,00:08:55,00:08:55,00:08:55
설명,[흥미로운 음악],00:08:56,00:08:56,00:08:56
채신,"야, 인자기, 울지 마, 어?",00:08:57,00:08:57,00:08:57
설명,[비둘기 울음],00:08:59,00:08:59,00:08:59
설명,[빈센조의 한숨],00:09:03,00:09:03,00:09:03
경찰,오셨습니까 [차 문이 탁 닫힌다],00:09:21,00:09:21,00:09:21
설명,[의미심장한 음악],00:09:23,00:09:23,00:09:23
준우,길종문 원장이요?,00:09:34,00:09:34,00:09:34
명희,[헛웃음] 예,00:09:36,00:09:36,00:09:36
명희,우리하고 계약 해지하고 바로 검찰에 신변 보호 요청했습니다,00:09:37,00:09:37,00:09:37
명희,검찰이랑 무슨 딜을 하려고 한대요?,00:09:41,00:09:41,00:09:41
승혁,"그, 아직 그거까지는 정보가 입수되지 않았습니다",00:09:43,00:09:43,00:09:43
설명,[한숨],00:09:51,00:09:51,00:09:51
승혁,담당 검사 누구예요?,00:09:52,00:09:52,00:09:52
명희,[준우의 힘주는 신음] 남동부지검,00:09:53,00:09:53,00:09:53
명희,정인국 검사입니다,00:09:56,00:09:56,00:09:56
정 검사,이곳에 계시면…,00:09:58,00:09:58,00:09:58
준우,정인국?,00:09:58,00:09:58,00:09:58
준우,어디서 많이 들어 본 이름인데?,00:10:00,00:10:00,00:10:00
명희,[정 검사가 말한다] 아버님께서 회장으로 계실 때,00:10:02,00:10:02,00:10:02
명희,바벨을 표적 수사 했던,00:10:04,00:10:04,00:10:04
명희,골치 아픈 사람인 건 맞죠?,00:10:06,00:10:06,00:10:06
명희,"예, 그, 누구 말도 듣질 않습니다",00:10:08,00:10:08,00:10:08
명희,부장 검사 말도 안 듣고 지검장 말도 안 듣고,00:10:10,00:10:10,00:10:10
명희,이 양쪽 귀에 벽을 세웠다 캐서,00:10:11,00:10:11,00:10:11
명희,'벽벽'이라는 별명을 갖고 있습니다,00:10:14,00:10:14,00:10:14
승혁,네,00:10:16,00:10:16,00:10:16
승혁,"그, 좌천돼서 목포 내려가 있다가 지난주에 올라왔습니다",00:10:17,00:10:17,00:10:17
승혁,"에이씨, 진짜",00:10:21,00:10:21,00:10:21
설명,[휴대전화 진동음],00:10:23,00:10:23,00:10:23
설명,[준우의 헛기침],00:10:29,00:10:29,00:10:29
승혁,"네, 장준우 변호사입니다",00:10:30,00:10:30,00:10:30
길 원장,"저, 길종문 원장입니다",00:10:33,00:10:33,00:10:33
길 원장,[의미심장한 음악] 길 원장님,00:10:37,00:10:37,00:10:37
준우,"왜 이래, 우리 사이에",00:10:38,00:10:38,00:10:38
길 원장,회장님께 요구 사항이 좀 있어서요,00:10:40,00:10:40,00:10:40
길 원장,"뭐든 다 얘기해요, 내가 다 들어줄게",00:10:42,00:10:42,00:10:42
길 원장,일단은,00:10:45,00:10:45,00:10:45
길 원장,날 죽이지 않는 거요,00:10:46,00:10:46,00:10:46
준우,내가 언제 원장님을 죽이려 그랬어요?,00:10:47,00:10:47,00:10:47
길 원장,곧 죽일 거잖아요,00:10:49,00:10:49,00:10:49
길 원장,회장님 얼굴을 아는 사람은 저밖에 없으니까요,00:10:51,00:10:51,00:10:51
설명,[날카로운 효과음],00:10:54,00:10:54,00:10:54
준우,알았어요,00:10:56,00:10:56,00:10:56
준우,안 죽인다는 약속만 하면 되는 거죠?,00:10:58,00:10:58,00:10:58
길 원장,미화 삼천만 달러를,00:11:00,00:11:00,00:11:00
길 원장,알려 드리는 계좌로 보내 주세요,00:11:03,00:11:03,00:11:03
길 원장,입금 확인되면 저는 말없이 이 나라를 떠날 겁니다,00:11:05,00:11:05,00:11:05
길 원장,만약에 안 주시면,00:11:08,00:11:08,00:11:08
길 원장,회장님의 정체,00:11:09,00:11:09,00:11:09
길 원장,아버님에게 한 짓까지,00:11:11,00:11:11,00:11:11
길 원장,검사에게 말하겠습니다,00:11:15,00:11:15,00:11:15
길 원장,"아휴, 알았다니까요, 그 [긴장되는 음악]",00:11:16,00:11:16,00:11:16
길 원장,계좌 번호,00:11:20,00:11:20,00:11:20
준우,아니다,00:11:23,00:11:23,00:11:23
준우,문자로 보내 놔요,00:11:24,00:11:24,00:11:24
준우,그리고 서티 밀리언 달러스,00:11:25,00:11:25,00:11:25
준우,돈세탁해서 송금하려면 며칠 걸려요,00:11:28,00:11:28,00:11:28
승혁,서티 밀리언…,00:11:30,00:11:30,00:11:30
준우,그건 알죠?,00:11:31,00:11:31,00:11:31
설명,[명희의 놀란 숨소리],00:11:32,00:11:32,00:11:32
준우,"예, 원장님, 연락드릴게요",00:11:33,00:11:33,00:11:33
준우,삼천만 달러를 달라고 합니까?,00:11:37,00:11:37,00:11:37
명희,"하, 이런 쌰발라, 진짜",00:11:40,00:11:40,00:11:40
설명,[분위기가 고조되는 음악] [펜이 툭 떨어진다],00:11:43,00:11:43,00:11:43
명희,안 드세요?,00:12:03,00:12:03,00:12:03
명희,그렇게 탄 음식을 왜 먹습니까? 건강에 안 좋게,00:12:04,00:12:04,00:12:04
차영,이 정도는 괜찮아요,00:12:07,00:12:07,00:12:07
차영,자,00:12:10,00:12:10,00:12:10
차영,안 탄 쪽으로 먹어 봐요,00:12:12,00:12:12,00:12:12
차영,맛있다,00:12:19,00:12:19,00:12:19
차영,"뭐, 완전히 안 탄 쪽으로만 먹으면 쯧, 괜찮겠네, 뭐",00:12:23,00:12:23,00:12:23
주성,[오물거리며] 출력한 자료입니다,00:12:30,00:12:30,00:12:30
차영,"오, 고마워요",00:12:31,00:12:31,00:12:31
빈센조,감사합니다,00:12:33,00:12:33,00:12:33
차영,경찰 쪽 기록에 있는,00:12:34,00:12:34,00:12:34
차영,장한서 회장의 형 장한석의 자료예요,00:12:36,00:12:36,00:12:36
차영,미국 이름은 헨리 장이에요,00:12:39,00:12:39,00:12:39
설명,[익살스러운 음악],00:12:42,00:12:42,00:12:42
빈센조,음,00:12:46,00:12:46,00:12:46
주성,[웃으며] 바보,00:12:47,00:12:47,00:12:47
주성,뭐요?,00:12:50,00:12:50,00:12:50
주성,그럼 장한서 회장의 형이 바보인 거예요?,00:12:51,00:12:51,00:12:51
차영,바보인지 확실하진 않아요,00:12:54,00:12:54,00:12:54
차영,"음, 일단 주위부터 조사해 보는 거죠",00:12:56,00:12:56,00:12:56
빈센조,15년 전에 미국에 출국한 이후에,00:12:59,00:12:59,00:12:59
빈센조,한국에 들어온 기록이 없네요?,00:13:01,00:13:01,00:13:01
빈센조,미대를 졸업하고 계속 화가 활동,00:13:03,00:13:03,00:13:03
차영,현재 소재 불명이에요,00:13:05,00:13:05,00:13:05
주성,"하, 자유인으로 사네",00:13:07,00:13:07,00:13:07
주성,사업에 관심이 없나 봐요?,00:13:10,00:13:10,00:13:10
주성,장국환 회장이 언제 세상을 떠났죠?,00:13:12,00:13:12,00:13:12
주성,2년 전요,00:13:15,00:13:15,00:13:15
주성,그럼 아버지 장례식에도 안 왔단 말인데,00:13:16,00:13:16,00:13:16
주성,"아니, 아버지 장은 치러야지",00:13:18,00:13:18,00:13:18
주성,이런 호로 썬 같으니라고,00:13:20,00:13:20,00:13:20
차영,"오, 안 돼!",00:13:22,00:13:22,00:13:22
차영,중요한 일 할 때 고구마 먹으면 안 돼,00:13:24,00:13:24,00:13:24
차영,목 막히는 일 생긴단 말이에요,00:13:26,00:13:26,00:13:26
설명,[흥미로운 음악] [빈센조의 비웃음],00:13:28,00:13:28,00:13:28
차영,그런 거 미신 아닌가? [차영의 개운한 신음],00:13:30,00:13:30,00:13:30
차영,나요,00:13:32,00:13:32,00:13:32
차영,중요한 시험 볼 때마다 미역국 안 먹었단 말이에요,00:13:33,00:13:33,00:13:33
차영,덕분에 다 패스,00:13:35,00:13:35,00:13:35
차영,근데 고구마 100개 처먹고,00:13:37,00:13:37,00:13:37
차영,사이다 못 마신 곳은 바벨하고 우상 아닌가요?,00:13:39,00:13:39,00:13:39
차영,거긴 거기고,00:13:42,00:13:42,00:13:42
차영,"아, 찝찝해, 나 안 먹을래",00:13:43,00:13:43,00:13:43
차영,나 오경자 씨한테 가요,00:13:52,00:13:52,00:13:52
주성,저녁에 바벨제약 유가족들 약속 잊지 마세요,00:14:02,00:14:02,00:14:02
주성,"아, 오늘이지, 이따 봬요",00:14:06,00:14:06,00:14:06
주성,아,00:14:13,00:14:13,00:14:13
설명,[문이 탁 닫힌다],00:14:14,00:14:14,00:14:14
주성,"그, 오경자 씨",00:14:15,00:14:15,00:14:15
주성,제가 두루두루 알아봤는데,00:14:18,00:14:18,00:14:18
주성,"[입바람을 후 분다] 뭐, 딱히",00:14:19,00:14:19,00:14:19
주성,"연락할 가족이 없더라고요, 응",00:14:21,00:14:21,00:14:21
주성,"자식새끼라도 하나 있으면 훨씬 나을 텐데, 어휴",00:14:23,00:14:23,00:14:23
주성,"아니다, 있어도 안 가",00:14:26,00:14:26,00:14:26
주성,"그런 새끼들이 훨씬 많아, 응?",00:14:28,00:14:28,00:14:28
주성,"[흥미로운 음악] 다 키워 봤자 그거 소용없어, 새끼들",00:14:30,00:14:30,00:14:30
주성,"천벌받아, 이 새끼들아",00:14:33,00:14:33,00:14:33
주성,안 드세요?,00:14:36,00:14:36,00:14:36
주성,"예스, 내가 다 먹어야지",00:14:39,00:14:39,00:14:39
설명,[주성의 웃음],00:14:41,00:14:41,00:14:41
주성,사무장님,00:14:45,00:14:45,00:14:45
주성,네,00:14:46,00:14:46,00:14:46
주성,좀 깔끔하게 먹읍시다,00:14:47,00:14:47,00:14:47
주성,"입, 입 옆에 좀 닦으세요",00:14:50,00:14:50,00:14:50
주성,정말 고맙습니다,00:14:51,00:14:51,00:14:51
주성,"[익살스러운 효과음] 지저분해 가지고, 진짜",00:14:54,00:14:54,00:14:54
주성,변호사님처럼 깔끔하게 먹지 못해서 정말 죄송합니다,00:14:55,00:14:55,00:14:55
경자,정말 속이 다 시원하네요 그놈의 집구석,00:14:59,00:14:59,00:14:59
설명,[심전도계 비프음] [경자의 웃음],00:15:03,00:15:03,00:15:03
설명,[한숨],00:15:05,00:15:05,00:15:05
경자,정말 고마워요,00:15:06,00:15:06,00:15:06
차영,빈센조 변호사님이 다 하신 거예요,00:15:08,00:15:08,00:15:08
차영,저는 살짝만 거들고요,00:15:10,00:15:10,00:15:10
설명,[웃음],00:15:12,00:15:12,00:15:12
차영,덕분에 제가 너무 분에 넘치는 호강을 하는 것 같네요,00:15:14,00:15:14,00:15:14
차영,이 병실도 빈센조 변호사님이 부담하시는 거예요,00:15:21,00:15:21,00:15:21
차영,"아휴, 이걸 어쩌나, 죄송해서",00:15:25,00:15:25,00:15:25
차영,여기 더 있기가 너무 염치없네요,00:15:30,00:15:30,00:15:30
설명,[부정하는 신음],00:15:34,00:15:34,00:15:34
설명,[경자의 한숨],00:15:35,00:15:35,00:15:35
설명,[다가오는 발걸음],00:15:36,00:15:36,00:15:36
경자,"예, 안녕하세요",00:15:38,00:15:38,00:15:38
의사,"네, 안녕하세요",00:15:39,00:15:39,00:15:39
의사,어디 불편한 데 있으세요?,00:15:42,00:15:42,00:15:42
경자,없습니다,00:15:43,00:15:43,00:15:43
의사,밤에 진통제 안 맞겠다 그러셨다면서요?,00:15:45,00:15:45,00:15:45
의사,"아, 저기",00:15:47,00:15:47,00:15:47
의사,그거 맞으면 속이 좀 울렁거리고,00:15:50,00:15:50,00:15:50
의사,그거 없이도 잘 버텨 와서요,00:15:53,00:15:53,00:15:53
의사,그럼 일단 편한 대로 하시고,00:15:56,00:15:56,00:15:56
빈센조,뭘 편한 대로 합니까?,00:15:58,00:15:58,00:15:58
빈센조,여기가 무슨 리조트 객실입니까?,00:16:05,00:16:05,00:16:05
빈센조,환자 편한 대로 하게?,00:16:06,00:16:06,00:16:06
빈센조,"[빈센조가 가방을 툭 내려놓는다] 아니, 저는 그런 뜻이 아니라",00:16:08,00:16:08,00:16:08
빈센조,그리고,00:16:11,00:16:11,00:16:11
빈센조,환자가 식사는 잘했는지 [밝은 음악],00:16:12,00:16:12,00:16:12
빈센조,눈으로 직접 체크해야 되는 거 아닙니까?,00:16:15,00:16:15,00:16:15
빈센조,보세요,00:16:17,00:16:17,00:16:17
빈센조,환자가 하나도 안 먹지 않았습니까?,00:16:19,00:16:19,00:16:19
빈센조,여쭤보려 그랬습니다,00:16:20,00:16:20,00:16:20
설명,[빈센조의 헛웃음],00:16:21,00:16:21,00:16:21
빈센조,그리고 무슨 반찬이 이따위야,00:16:23,00:16:23,00:16:23
빈센조,지금 이걸 환자 먹으라고 준 겁니까?,00:16:26,00:16:26,00:16:26
빈센조,당신 같으면 이거 먹겠어요?,00:16:27,00:16:27,00:16:27
의사,제가 영양사가 아닌 관계로 그것까지는…,00:16:29,00:16:29,00:16:29
의사,당신 영양사 아니고 의사죠? 근데,00:16:31,00:16:31,00:16:31
의사,환자가 주지 말라고,00:16:33,00:16:33,00:16:33
의사,진통제 처방을 안 하면 어떡합니까?,00:16:34,00:16:34,00:16:34
경자,그거는 제가…,00:16:36,00:16:36,00:16:36
빈센조,오경자 씨는 가만 계세요!,00:16:37,00:16:37,00:16:37
의사,오신 부작용이 심하신 것 같아서,00:16:40,00:16:40,00:16:40
의사,일단 보류를 하고요…,00:16:43,00:16:43,00:16:43
의사,환자 상태가 지금 이런데 무슨 보류입니까!,00:16:44,00:16:44,00:16:44
차영,"됐어요, 그만",00:16:47,00:16:47,00:16:47
차영,갑자기 느닷없이 화를 내고 그래요?,00:16:48,00:16:48,00:16:48
차영,오경자 씨,00:16:50,00:16:50,00:16:50
빈센조,이렇게 맘대로 하실 거면 병원에 왜 계십니까?,00:16:52,00:16:52,00:16:52
빈센조,[버럭 하며] 예?,00:16:54,00:16:54,00:16:54
빈센조,앞으로 고집부리지 마시고 병원에서 하라는 대로 하시죠,00:16:55,00:16:55,00:16:55
빈센조,예,00:16:59,00:16:59,00:16:59
차영,변호사님,00:17:01,00:17:01,00:17:01
차영,"아, 죄송합니다, 죄송합니다",00:17:04,00:17:04,00:17:04
설명,[차영의 한숨],00:17:09,00:17:09,00:17:09
차영,이해하세요,00:17:12,00:17:12,00:17:12
차영,요새 좀 예민해지는 일들이 많아서요,00:17:13,00:17:13,00:17:13
차영,무섭기는 한데,00:17:16,00:17:16,00:17:16
차영,이상하게 기분은 좋네요,00:17:21,00:17:21,00:17:21
한서,"[의미심장한 음악] 형님, 제가 아침부터",00:17:28,00:17:28,00:17:28
한서,"동일, 태산은행장이랑 미팅을 했는데요",00:17:30,00:17:30,00:17:30
한서,두 은행 다 바벨에 투자 의사가 전혀 없답니다,00:17:34,00:17:34,00:17:34
준우,신광은행과 투자 협약을 했는데도?,00:17:36,00:17:36,00:17:36
준우,예,00:17:38,00:17:38,00:17:38
준우,홍차영 그게 어제 기자들한테 떠들어 댄 거 때문에,00:17:40,00:17:40,00:17:40
한서,"바벨을 신뢰할 수가 없다는 입장입니다, 형님",00:17:42,00:17:42,00:17:42
한서,"아니, 그러니까",00:17:45,00:17:45,00:17:45
한서,빈센조랑 홍차영 그거 애초에 처리했으면요…,00:17:47,00:17:47,00:17:47
준우,셧 잇!,00:17:48,00:17:48,00:17:48
준우,"아, 전 순전히 형님 편에서 생각하는 겁니다!",00:17:50,00:17:50,00:17:50
준우,언성 높이지 마,00:17:52,00:17:52,00:17:52
준우,"자꾸 그러니까 무섭잖아, 형이",00:17:55,00:17:55,00:17:55
준우,"죄송합니다, 형님",00:18:00,00:18:00,00:18:00
준우,일단,00:18:01,00:18:01,00:18:01
준우,오늘 저녁에 남동부지검 쪽이랑 자리 만들 테니까,00:18:02,00:18:02,00:18:02
준우,시간 맞춰서 와,00:18:05,00:18:05,00:18:05
준우,"예, 알겠습니다",00:18:07,00:18:07,00:18:07
설명,[통화 종료음],00:18:08,00:18:08,00:18:08
설명,[휴대전화를 툭 던진다],00:18:11,00:18:11,00:18:11
설명,[한숨],00:18:13,00:18:13,00:18:13
준우,"하, 아버지는 그렇게 쉽게 보내던 인간이, 씨",00:18:15,00:18:15,00:18:15
설명,[헛웃음],00:18:19,00:18:19,00:18:19
설명,[버튼 조작음],00:18:22,00:18:22,00:18:22
한서,전략실 이 실장 연결해,00:18:25,00:18:25,00:18:25
사람들,감사합니다,00:18:30,00:18:30,00:18:30
차영,"[차분한 음악이 흘러나온다] 와, 정말 맛있어 보인다",00:18:33,00:18:33,00:18:33
피해자 가족1,감사합니다,00:18:36,00:18:36,00:18:36
피해자 가족1,"아니, 저희가 호텔 중국집을 잡아 놨었는데",00:18:38,00:18:38,00:18:38
피해자 가족1,사무장님께서 장소를 바꾸셨어요,00:18:41,00:18:41,00:18:41
주성,"여기가 진짜 맛집입니다, 예?",00:18:43,00:18:43,00:18:43
주성,"이거 드셔 보세요, 여기 진짜",00:18:45,00:18:45,00:18:45
설명,[주성의 음미하는 신음],00:18:50,00:18:50,00:18:50
주성,여기는 TV 나오면 안 돼 [사람들의 웃음],00:18:51,00:18:51,00:18:51
설명,[입바람을 후 분다],00:18:54,00:18:54,00:18:54
설명,[차영의 탄성],00:18:56,00:18:56,00:18:56
차영,"음, 와, 대박이야",00:18:58,00:18:58,00:18:58
차영,머리 위로 막 별 날아가는 CG 뜨는 것 같아 [사람들의 웃음],00:19:00,00:19:00,00:19:00
차영,"이게 그, 뭐랄까?",00:19:03,00:19:03,00:19:03
