actor,script,start_time,end_time,duration
석도,주짓수 모드,00:04:33,00:04:33,00:04:33
설명,[석도의 긴장한 신음],00:04:34,00:04:34,00:04:34
석도,"어, 어",00:04:36,00:04:36,00:04:36
설명,[석도의 힘주는 신음],00:04:38,00:04:38,00:04:38
석도,잡았어! [흥미로운 음악],00:04:40,00:04:40,00:04:40
설명,[석도가 소리친다],00:04:41,00:04:41,00:04:41
설명,[남자1이 캑캑거린다],00:04:43,00:04:43,00:04:43
설명,[석도의 아파하는 신음],00:04:44,00:04:44,00:04:44
석도,"[남자1의 힘주는 신음] 아, 얼굴 때리지 마",00:04:45,00:04:45,00:04:45
석도,굴곡진 데 맞으면,00:04:48,00:04:48,00:04:48
석도,"아유, 나 돌아",00:04:49,00:04:49,00:04:49
석도,"때리지 마, 그만해",00:04:50,00:04:50,00:04:50
석도,형님!,00:04:54,00:04:54,00:04:54
석도,"어, 맥주는 사 왔니?",00:04:56,00:04:56,00:04:56
수남,예,00:04:58,00:04:58,00:04:58
수남,여기 형님이 좋아하는 병맥주로요,00:05:00,00:05:00,00:05:00
석도,"어, 그럼 어떻게 좀 해 봐야 되지 않겠어?",00:05:02,00:05:02,00:05:02
설명,[석도의 힘겨운 신음],00:05:06,00:05:06,00:05:06
설명,[수남의 기합],00:05:07,00:05:07,00:05:07
설명,[남자1의 비명] [경쾌한 음악],00:05:08,00:05:08,00:05:08
홍식,더 안 가도 되는 겨?,00:05:18,00:05:18,00:05:18
홍식,상황을 좀 보고요,00:05:20,00:05:20,00:05:20
빈센조,아,00:05:24,00:05:24,00:05:24
빈센조,핸드폰 좀 빌려주세요,00:05:25,00:05:25,00:05:25
홍식,"어, 그려",00:05:26,00:05:26,00:05:26
홍식,어,00:05:29,00:05:29,00:05:29
홍식,[휴대전화를 탁 받는다] 예,00:05:30,00:05:30,00:05:30
설명,[의미심장한 음악],00:05:33,00:05:33,00:05:33
설명,[통화 연결음],00:05:36,00:05:36,00:05:36
홍식,함정에 빠진 거 맞죠?,00:05:40,00:05:40,00:05:40
홍식,바벨 측에서 알아낸 것 같아요,00:05:42,00:05:42,00:05:42
홍식,내가 오 사장 컨트롤했다는 걸,00:05:44,00:05:44,00:05:44
차영,계획은 있어요?,00:05:46,00:05:46,00:05:46
차영,일단 누명을 벗어야죠,00:05:48,00:05:48,00:05:48
차영,날 유인한 놈부터 찾아야 돼요,00:05:50,00:05:50,00:05:50
차영,유인이요?,00:05:52,00:05:52,00:05:52
설명,[차영의 비명] [석도의 놀란 신음],00:05:54,00:05:54,00:05:54
석도,"아, 또, 또, 또 선빵",00:05:55,00:05:55,00:05:55
석도,"아나, 진짜, 너무하네, 정말",00:05:56,00:05:56,00:05:56
차영,"아, 놀랐잖아요",00:05:56,00:05:56,00:05:56
차영,내가 더 놀랐어요! 참 나,00:06:00,00:06:00,00:06:00
석도,"아니, 그, 저기",00:06:02,00:06:02,00:06:02
석도,"하, 내가 혈투 끝에 이상한 놈을 하나 잡았는데",00:06:05,00:06:05,00:06:05
석도,"어떻게, 필요하면 정산하고 바로 데리고 가도 되고",00:06:08,00:06:08,00:06:08
석도,저기,00:06:12,00:06:12,00:06:12
석도,"듣고 있나, 빈 변?",00:06:14,00:06:14,00:06:14
설명,[흥미로운 음악],00:06:16,00:06:16,00:06:16
석도,"야, 이거 봐 봐, 이거",00:06:19,00:06:19,00:06:19
석도,부재 중 통화가 50통이 넘네 [차영이 호응한다],00:06:21,00:06:21,00:06:21
설명,[차영의 탄성],00:06:24,00:06:24,00:06:24
설명,[석도가 중얼거린다],00:06:25,00:06:25,00:06:25
석도,공범이 있나 본데?,00:06:26,00:06:26,00:06:26
수남,"눈 깔아, 이씨",00:06:29,00:06:29,00:06:29
차영,대창일보 사장 너희들이 죽였지?,00:06:30,00:06:30,00:06:30
차영,누가 시켰어!,00:06:34,00:06:34,00:06:34
설명,[석도의 성난 신음],00:06:37,00:06:37,00:06:37
석도,"내가, 어?",00:06:38,00:06:38,00:06:38
석도,내가 굴곡진 데 때리지 마라 그랬지 [남자1의 힘겨운 신음],00:06:40,00:06:40,00:06:40
석도,얼마나 쥐여 터져야…,00:06:42,00:06:42,00:06:42
석도,"불어, 이 새끼야",00:06:44,00:06:44,00:06:44
설명,[석도의 한숨] [남자1의 힘겨운 신음],00:06:45,00:06:45,00:06:45
석도,"아니, 근데 어떻게 알고 잡았어요?",00:06:47,00:06:47,00:06:47
석도,"아이, 참 나, 박석도예요, 나",00:06:50,00:06:50,00:06:50
석도,금가동 뉴트리아,00:06:53,00:06:53,00:06:53
설명,[흥미로운 음악],00:06:55,00:06:55,00:06:55
석도,"뛰어난 사냥 감각, 강인한 생명력",00:06:56,00:06:56,00:06:56
차영,뉴트리아 엄청 많이 죽었다던데,00:07:00,00:07:00,00:07:00
차영,"[총성 효과음] 그, 잡으면 한 마리당 2만 원씩 준다 그래서",00:07:03,00:07:03,00:07:03
차영,"또, 또 말을 이렇게 한다",00:07:05,00:07:05,00:07:05
차영,"정말 정 없게, 참 나",00:07:07,00:07:07,00:07:07
설명,[긴장되는 음악],00:07:09,00:07:09,00:07:09
명희,"그래, 알았다",00:07:13,00:07:13,00:07:13
명희,잡히면 바로 연락해라,00:07:15,00:07:15,00:07:15
설명,[준우가 칩을 달그락거린다],00:07:19,00:07:19,00:07:19
명희,건물 밖에 조력자가 있었던 것 같습니다,00:07:24,00:07:24,00:07:24
설명,[칩을 달그락 떨어트린다],00:07:27,00:07:27,00:07:27
명희,빨리 내요,00:07:29,00:07:29,00:07:29
명희,경찰에 수배 내려 달라고 말은 해 놨습니다,00:07:30,00:07:30,00:07:30
명희,빨리 내고 빨리 잡으라고!,00:07:33,00:07:33,00:07:33
홍식,뭐가 자꾸 꼬이고 복잡하고 그러쥬?,00:07:40,00:07:40,00:07:40
홍식,"그게 다 남 걱정, 세상 걱정",00:07:45,00:07:45,00:07:45
홍식,그놈의 오지랖 때문이유,00:07:48,00:07:48,00:07:48
홍식,이럴 때 보면 변호사님도 어쩔 수 없는 한국 사람이라니께,00:07:52,00:07:52,00:07:52
설명,[잔잔한 음악] [홍식이 픽 웃는다],00:07:56,00:07:56,00:07:56
홍식,나 말이여,00:08:00,00:08:00,00:08:00
홍식,소싯적에 조직에서 칼 밥 먹다가 정신 차린 놈이여,00:08:01,00:08:01,00:08:01
홍식,정신 차린 이유?,00:08:06,00:08:06,00:08:06
설명,[홍식의 멋쩍은 신음],00:08:08,00:08:08,00:08:08
홍식,뻔하쥬,00:08:09,00:08:09,00:08:09
홍식,세상에 1도 도움 안 되는 인간이었으니께,00:08:11,00:08:11,00:08:11
설명,[홍식이 입소리를 쩝 낸다],00:08:15,00:08:15,00:08:15
홍식,[힘주며] 아이고,00:08:17,00:08:17,00:08:17
홍식,부탁 한 가지만 할게유,00:08:20,00:08:20,00:08:20
홍식,"쯧, 괜히 '손 씻는다'",00:08:23,00:08:23,00:08:23
홍식,'자연인으로 돌아간다',00:08:25,00:08:25,00:08:25
홍식,그딴 소리 하지 말고,00:08:26,00:08:26,00:08:26
홍식,있는 기술 그대로 쓰고 살아유,00:08:29,00:08:29,00:08:29
홍식,그게 세상 사람들 돕는 길이니께,00:08:31,00:08:31,00:08:31
설명,[다가오는 자동차 엔진음],00:08:39,00:08:39,00:08:39
홍식,뭔 야유회 왔어?,00:08:52,00:08:52,00:08:52
홍식,떼거지로 와 [남자1의 힘겨운 신음],00:08:53,00:08:53,00:08:53
설명,[흥미로운 음악] [석도의 못마땅한 신음],00:08:55,00:08:55,00:08:55
설명,[차 문이 탁탁 닫힌다],00:08:58,00:08:58,00:08:58
차영,변호사님 유인한 놈 맞죠?,00:09:00,00:09:00,00:09:00
차영,누가 시켰는지 대답 안 하더라고요,00:09:02,00:09:02,00:09:02
차영,우리 차에 가서 얘기 좀 할까?,00:09:11,00:09:11,00:09:11
설명,[남자1의 비웃음],00:09:13,00:09:13,00:09:13
차영,이번에는 좀 살살 해요,00:09:17,00:09:17,00:09:17
차영,턱뼈는 남아 있어야 밥을 먹지,00:09:20,00:09:20,00:09:20
석도,"아니, 저 차 가면 되는데 왜 이 차…",00:09:22,00:09:22,00:09:22
석도,"아, 어제 손 세차 했는데",00:09:24,00:09:24,00:09:24
석도,"야, 빨리 비닐 깔아",00:09:25,00:09:25,00:09:25
수남,"아, 예, 예, 예",00:09:26,00:09:26,00:09:26
수남,"아이, 잠깐, 잠깐, 잠깐, 잠깐",00:09:27,00:09:27,00:09:27
설명,[남자1의 비명],00:09:29,00:09:29,00:09:29
석도,"바로 꺾어 버렸지, 모가지",00:09:34,00:09:34,00:09:34
차영,살아는 있는 거죠?,00:09:40,00:09:40,00:09:40
빈센조,공범이 있는 곳 알아냈어요 다녀올게요,00:09:43,00:09:43,00:09:43
차영,나도 같이 가요,00:09:46,00:09:46,00:09:46
설명,[흥미로운 음악],00:09:48,00:09:48,00:09:48
홍식과 석도,나,00:09:49,00:09:49,00:09:49
수남,나도,00:09:50,00:09:50,00:09:50
설명,[헛웃음],00:09:52,00:09:52,00:09:52
수남,이건 동네 패싸움이 아니라 내가 누명을 벗어야 되는 일이에요,00:09:54,00:09:54,00:09:54
차영,그냥 다 같이 가죠,00:09:57,00:09:57,00:09:57
차영,많아서 나쁠 거 없잖아요,00:10:00,00:10:00,00:10:00
홍식,출발혀,00:10:00,00:10:00,00:10:00
홍식,아니…,00:10:02,00:10:02,00:10:02
석도,"야, 뒷자리 정리해",00:10:02,00:10:02,00:10:02
수남,고!,00:10:04,00:10:04,00:10:04
석도,"아참, 빈 변",00:10:05,00:10:05,00:10:05
석도,"아니, 그, 이번 일 잘 끝나면 [차 문이 탁 닫힌다]",00:10:07,00:10:07,00:10:07
석도,뭔가 나한테 성의를 표시해야 되는 거 아니야?,00:10:09,00:10:09,00:10:09
석도,어차피 내가 잡았는데,00:10:12,00:10:12,00:10:12
석도,원하는 게 뭔데?,00:10:14,00:10:14,00:10:14
석도,어…,00:10:15,00:10:15,00:10:15
석도,소원 하나 들어주기?,00:10:17,00:10:17,00:10:17
석도,그 소원이 뭔데요?,00:10:20,00:10:20,00:10:20
석도,"내일 얘기할게, 내일",00:10:22,00:10:22,00:10:22
석도,[흥미진진한 음악] 오케이,00:10:25,00:10:25,00:10:25
설명,[차 문이 달칵 열린다],00:10:27,00:10:27,00:10:27
석도,"좀 말려 봐요, 위험하다니까 [자동차 시동음]",00:10:28,00:10:28,00:10:28
설명,[차 문이 탁 닫힌다],00:10:30,00:10:30,00:10:30
홍식,"아, 근데 어디로 가는 거야?",00:10:34,00:10:34,00:10:34
빈센조,"하, 참",00:10:36,00:10:36,00:10:36
빈센조,"저, 볼수록 귀엽네, 저거, 참",00:10:40,00:10:40,00:10:40
설명,[문이 쿵쿵 울린다],00:10:45,00:10:45,00:10:45
남자1,문 열어,00:10:46,00:10:46,00:10:46
남자1,야!,00:10:49,00:10:49,00:10:49
석도,아유 [강렬한 음악],00:10:51,00:10:51,00:10:51
석도,"자, 금가동 뉴트리아가 왔습니다 여러분",00:10:53,00:10:53,00:10:53
석도,지금부터 우리 지시에 따릅니다,00:10:56,00:10:56,00:10:56
남자2,씨,00:10:59,00:10:59,00:10:59
홍식,그리 좋은 생각 같진 않은디,00:11:00,00:11:00,00:11:00
석도,이것들이 생태계 포식자를 못 알아보네,00:11:02,00:11:02,00:11:02
설명,[소란스럽게 싸운다],00:11:06,00:11:06,00:11:06
석도,나도 들어가야 되는데,00:11:08,00:11:08,00:11:08
석도,읏차,00:11:10,00:11:10,00:11:10
석도,"어, 잠깐만, 수남아, 잠깐만 비켜 봐",00:11:11,00:11:11,00:11:11
설명,[차영의 탄성],00:11:14,00:11:14,00:11:14
석도,"한 대만 맞자, 좀",00:11:15,00:11:15,00:11:15
석도,"아니, 근데 진짜 뉴트리아 닮지 않았어요?",00:11:16,00:11:16,00:11:16
차영,"오, 잘한다, 뉴트리아",00:11:19,00:11:19,00:11:19
차영,탁 사장님!,00:11:22,00:11:22,00:11:22
설명,[사이렌이 울린다],00:11:25,00:11:25,00:11:25
빈센조,이 세 사람이,00:11:34,00:11:34,00:11:34
빈센조,오정배 사장 살인 사건 진범들입니다,00:11:35,00:11:35,00:11:35
차영,"자, 우리가 정리한 내용을 잘 들어 보세요",00:11:38,00:11:38,00:11:38
차영,집중!,00:11:41,00:11:41,00:11:41
설명,[의미심장한 음악],00:11:42,00:11:42,00:11:42
차영,이 세 사람은 누군가로부터 사주를 받고,00:11:44,00:11:44,00:11:44
차영,오정배 사장이 퇴근하는 찰나,00:11:48,00:11:48,00:11:48
차영,사장실 앞에서 오 사장을 둔기로 때려 살해했어요,00:11:51,00:11:51,00:11:51
설명,[퍽 맞는다],00:11:55,00:11:55,00:11:55
차영,살해 직후 아무도 모르게 시신을 신문사 밖으로 빼냈죠,00:11:56,00:11:56,00:11:56
차영,그리고,00:12:01,00:12:01,00:12:01
차영,시신을 금가프라자로 가져와,00:12:09,00:12:09,00:12:09
차영,옥상까지 운반했어요,00:12:11,00:12:11,00:12:11
빈센조,이들은 나에게 누명을 씌우기 위해,00:12:16,00:12:16,00:12:16
빈센조,경찰에 가짜 신고를 했습니다,00:12:18,00:12:18,00:12:18
빈센조,그리고 날 유인해 중간 옥상 쪽으로 오게 했죠,00:12:27,00:12:27,00:12:27
설명,[분위기가 고조되는 음악],00:12:30,00:12:30,00:12:30
빈센조,내가 근처에 오자,00:12:41,00:12:41,00:12:41
빈센조,[빈센조의 거친 숨소리] 오 사장의 시신을 아래로 떨어뜨린 거고요,00:12:43,00:12:43,00:12:43
형사1,이 사람들이 진범이라는 증거는요? [흥미로운 음악],00:12:49,00:12:49,00:12:49
차영,요 차가 요 새끼들 차예요,00:12:51,00:12:51,00:12:51
차영,이 안에 있는 시신 운반용 청소함,00:12:54,00:12:54,00:12:54
차영,사건에 사용된 흉기 그리고 혈흔들,00:12:56,00:12:56,00:12:56
차영,확인해 보세요,00:12:59,00:12:59,00:12:59
차영,승합차 블랙박스에 있던 메모리입니다,00:13:00,00:13:00,00:13:00
빈센조,"진범들의 동선, 시신 운반",00:13:04,00:13:04,00:13:04
빈센조,다 담겨져 있습니다,00:13:07,00:13:07,00:13:07
빈센조,만약을 위해 블랙박스 카피본은,00:13:08,00:13:08,00:13:08
빈센조,소장할게요,00:13:15,00:13:15,00:13:15
승혁,"아니, 저기",00:13:25,00:13:25,00:13:25
승혁,그래 가지고 빈센조 아직 못 잡았다고요?,00:13:26,00:13:26,00:13:26
명희,"몰라, 경찰들이 연락이 없다",00:13:29,00:13:29,00:13:29
명희,내 전화도 안 받고,00:13:31,00:13:31,00:13:31
승혁,누구세요?,00:13:34,00:13:34,00:13:34
형사1,"아, 예, 잠시 실례하겠습니다",00:13:35,00:13:35,00:13:35
형사1,박도훈 변호사가 누구십니까?,00:13:37,00:13:37,00:13:37
승혁,박도훈? 박 변?,00:13:39,00:13:39,00:13:39
박 변,"네, 접니다만",00:13:41,00:13:41,00:13:41
승혁,어,00:13:43,00:13:43,00:13:43
형사1,"아, 박도훈 씨?",00:13:43,00:13:43,00:13:43
형사1,당신을 대창일보 오정배 사장,00:13:45,00:13:45,00:13:45
형사1,살인 교사 혐의로 체포합니다 [의미심장한 음악],00:13:47,00:13:47,00:13:47
설명,[박 변의 헛웃음],00:13:48,00:13:48,00:13:48
박 변,뭐라고요?,00:13:49,00:13:49,00:13:49
형사1,커피는 저 주시고,00:13:50,00:13:50,00:13:50
형사1,당신은 변호사를 선임할 수 있고,00:13:52,00:13:52,00:13:52
형사1,묵비권을 행사할 수 있으며 [박 변의 헛웃음],00:13:54,00:13:54,00:13:54
박 변,"잠시만요, 잠시만, 잠시만",00:13:56,00:13:56,00:13:56
박 변,이게 아니고,00:13:58,00:13:58,00:13:58
박 변,대표님,00:13:59,00:13:59,00:13:59
박 변,"아, 변호사님 [형사1이 수갑을 달그락 채운다]",00:14:01,00:14:01,00:14:01
박 변,변호사님,00:14:03,00:14:03,00:14:03
형사2,가시죠,00:14:04,00:14:04,00:14:04
설명,[수남이 휘파람을 분다],00:14:16,00:14:16,00:14:16
설명,[빈센조의 헛기침],00:14:36,00:14:36,00:14:36
석도,"아, 지금 예술",00:14:39,00:14:39,00:14:39
석도,덕분에 누명 벗었다,00:14:44,00:14:44,00:14:44
설명,[익살스러운 음악],00:14:48,00:14:48,00:14:48
빈센조,소원 생각해 봤어?,00:14:50,00:14:50,00:14:50
석도,"그, 저기 우리 바이바이벌룬 광고 전단",00:14:53,00:14:53,00:14:53
석도,[웅얼거리며] 좀 해 줘,00:14:58,00:14:58,00:14:58
석도,어?,00:14:59,00:14:59,00:14:59
석도,모델 좀 해 줘,00:15:01,00:15:01,00:15:01
석도,"[석도의 헛기침] 뭐라는 거야, 이…",00:15:02,00:15:02,00:15:02
수남,모델,00:15:04,00:15:04,00:15:04
석도,"씁, 왠지 모르게 빈센조 까사노는",00:15:06,00:15:06,00:15:06
석도,신뢰감을 주는 이미지다 이거지,00:15:09,00:15:09,00:15:09
석도,"됐어, 돈으로 줄게",00:15:11,00:15:11,00:15:11
석도,"아이, 좀 해 줘",00:15:13,00:15:13,00:15:13
석도,나 아니었으면 지금 구치소에 있을 거 아니야,00:15:14,00:15:14,00:15:14
석도,"싫다고 했다, 놓고 갈게",00:15:17,00:15:17,00:15:17
석도,어? 아…,00:15:19,00:15:19,00:15:19
수남,"어? 아이, 잠깐",00:15:19,00:15:19,00:15:19
수남,소원 들어준다고 그랬잖아요,00:15:21,00:15:21,00:15:21
수남,"먹튀 하려는 거야, 지금?",00:15:23,00:15:23,00:15:23
수남,"먹튀가 아니라 그냥 돈으로 준다고, 나와",00:15:24,00:15:24,00:15:24
설명,[수남의 다급한 신음],00:15:26,00:15:26,00:15:26
미쓰 양,정말,00:15:27,00:15:27,00:15:27
미쓰 양,자본주의가 낳은 괴물이시네요,00:15:28,00:15:28,00:15:28
석도,"헤이, 빈",00:15:31,00:15:31,00:15:31
석도,"[카메라 셔터음] 오케이, 됐어",00:15:34,00:15:34,00:15:34
석도,"[흥미로운 음악] 그거 뭐야, 갖고 와",00:15:35,00:15:35,00:15:35
빈센조,지워,00:15:36,00:15:36,00:15:36
석도,"오케이, 지금 좋아",00:15:36,00:15:36,00:15:36
석도,"어, 스톱, 어, 너무 왔어",00:15:37,00:15:37,00:15:37
석도,"아이, 조금, 조금, 반 발만 뒤",00:15:39,00:15:39,00:15:39
석도,"반 발만 뒤, 어, 거기, 거기",00:15:40,00:15:40,00:15:40
석도,"어, 좋아",00:15:42,00:15:42,00:15:42
석도,"이야, 죽인다 [카메라 셔터음]",00:15:43,00:15:43,00:15:43
석도,됐어,00:15:44,00:15:44,00:15:44
석도,갖고 와,00:15:44,00:15:44,00:15:44
석도,너 또 매달리고 싶냐? 갖고 와,00:15:46,00:15:46,00:15:46
석도,"아, 넥타이 이렇게 한번, 손 한 번만",00:15:47,00:15:47,00:15:47
빈센조,지우라고,00:15:48,00:15:48,00:15:48
석도,좋아,00:15:48,00:15:48,00:15:48
석도,"각도, 각도, 살짝만 틀어",00:15:49,00:15:49,00:15:49
빈센조,갖고 와,00:15:49,00:15:49,00:15:49
석도,"어, 그래, 저거 들어 봐",00:15:51,00:15:51,00:15:51
빈센조,"아이, 진짜, 갖고 오라고",00:15:52,00:15:52,00:15:52
석도,"어, 됐어",00:15:54,00:15:54,00:15:54
설명,[카메라 셔터음],00:15:55,00:15:55,00:15:55
석도,"갖고 와, 진짜 [카메라 셔터음]",00:15:56,00:15:56,00:15:56
석도,그만해,00:15:57,00:15:57,00:15:57
설명,[카메라 셔터음이 연신 울린다],00:15:59,00:15:59,00:15:59
석도,"아니, 뭐가 이렇게 힘들어?",00:16:06,00:16:06,00:16:06
준우,함정까지 파 놨다며?,00:16:09,00:16:09,00:16:09
준우,어떻게 한 번을 안 당해,00:16:12,00:16:12,00:16:12
준우,[큰 목소리로] 한 번을!,00:16:13,00:16:13,00:16:13
한서,"아, 역시",00:16:15,00:16:15,00:16:15
한서,최고의 마피아 출신이라 그런가,00:16:16,00:16:16,00:16:16
한서,신출귀몰한 반신반인 같습니다,00:16:18,00:16:18,00:16:18
한서,"우리가 함부로 상대할 수 없는 무적의 사나이입니다, 예",00:16:20,00:16:20,00:16:20
한서,"씁, 빈센조 까사노",00:16:23,00:16:23,00:16:23
한서,이 남자 도대체… [준우의 힘주는 신음],00:16:25,00:16:25,00:16:25
설명,[긴장되는 음악],00:16:27,00:16:27,00:16:27
설명,[한숨],00:16:35,00:16:35,00:16:35
준우,구속된 변호사는 믿을 만하죠?,00:16:37,00:16:37,00:16:37
승혁,예,00:16:42,00:16:42,00:16:42
승혁,알아듣게 얘기했습니다,00:16:43,00:16:43,00:16:43
승혁,대표님 표정에 불만이 가득하네?,00:16:45,00:16:45,00:16:45
승혁,아닌데? 그냥 잠깐 딴생각한 건데,00:16:49,00:16:49,00:16:49
승혁,죄송합니다,00:16:53,00:16:53,00:16:53
명희,[승혁의 어색한 웃음] 일단 사건은,00:16:55,00:16:55,00:16:55
명희,남동부지검으로 돌려놨습니다,00:16:57,00:16:57,00:16:57
명희,어떻게든 잘 마무리될 겁니다,00:16:59,00:16:59,00:16:59
준우,"어이, 부회장",00:17:02,00:17:02,00:17:02
한서,예?,00:17:03,00:17:03,00:17:03
한서,나랑 어디 좀 가자,00:17:04,00:17:04,00:17:04
한서,"예, 예?",00:17:06,00:17:06,00:17:06
설명,[문이 달칵 열린다],00:17:10,00:17:10,00:17:10
한서,봤어요? 삭 피하는 거 봤어요?,00:17:12,00:17:12,00:17:12
한서,나…,00:17:14,00:17:14,00:17:14
설명,[살짝 웃는다],00:17:15,00:17:15,00:17:15
설명,[승혁의 심호흡],00:17:18,00:17:18,00:17:18
승혁,"아니, 누나",00:17:22,00:17:22,00:17:22
설명,[승혁의 한숨],00:17:23,00:17:23,00:17:23
승혁,우리 우상 [의미심장한 음악],00:17:24,00:17:24,00:17:24
승혁,"살인 청부 업체 아니잖아요, 예?",00:17:26,00:17:26,00:17:26
승혁,이러다가 우리 애들 다 살인 교사범으로 잡혀갈 판이야,00:17:29,00:17:29,00:17:29
승혁,그러게,00:17:32,00:17:32,00:17:32
승혁,"첫 방에 성공을 했어야 되는데, 씨",00:17:35,00:17:35,00:17:35
승혁,"아유, 좀",00:17:37,00:17:37,00:17:37
승혁,장 회장 저러는 거,00:17:40,00:17:40,00:17:40
승혁,누나라도 좀 제지를 했어야 되는 거 아니야?,00:17:41,00:17:41,00:17:41
승혁,이거 무슨 끝이 없잖아,00:17:43,00:17:43,00:17:43
승혁,지금 내 탓 하나?,00:17:45,00:17:45,00:17:45
승혁,우리 로펌이잖아요,00:17:47,00:17:47,00:17:47
승혁,"정도라는 게 있잖아, 정도라는 게",00:17:49,00:17:49,00:17:49
승혁,"정도 지키라고 내 데리고 왔나, 어?",00:17:51,00:17:51,00:17:51
명희,언제는,00:17:54,00:17:54,00:17:54
명희,"뭐, 바벨 비데 하자며?",00:17:55,00:17:55,00:17:55
승혁,"아유, 정말!",00:17:57,00:17:57,00:17:57
승혁,아무리 그래도 이건 아니잖아요!,00:17:59,00:17:59,00:17:59
승혁,장한석 저거 완전히 사이코패스잖아,00:18:02,00:18:02,00:18:02
승혁,"아휴, 씨",00:18:06,00:18:06,00:18:06
명희,"야, 한승혁이!",00:18:07,00:18:07,00:18:07
명희,"니 아무리 열받아도 피아 식별은 제대로 해라, 어?",00:18:11,00:18:11,00:18:11
설명,[휘파람을 분다],00:18:25,00:18:25,00:18:25
